date,gross_pnl,vega_pnl,spread_cost_full,hedge_cost,positions,names_today,mean_iv,mean_relative_spread,net_vega,net_hedge_notional,gross_premium,long_pnl,short_pnl,unmarked_share,one_sided_mark_share,net_pnl_25,net_pnl_50
2023-07-12,5814.576243757066,2620.212765957444,105824.08469063399,160.3501787434212,94,466,0.28122978723404257,0.09727667882421392,1.1368683772161603e-13,-152305.83823971596,570591.3197551623,4117.1942318406445,1697.3820119164216,0.0,0.0,-20801.79510764485,-47257.81628030335
2023-07-13,-187.3422910806138,3057.4468085106446,130872.12446626424,145.69060175491967,94,467,0.28785,0.1081332830321037,-1.9895196601282805e-13,-55982.44514323563,582958.0124736989,772.2446006635003,-959.5868917441139,0.0,0.0,-33051.06400940159,-65769.09512596765
2023-07-14,-8788.305997231906,-9828.260869565216,123997.75118557265,160.2906651758843,92,459,0.2930755434782609,0.10640077115748614,-1.9895196601282805e-13,-117764.39544348595,593520.3697878581,1439.606989088322,-10227.912986320229,0.0,0.0,-39948.03445880095,-70947.47225519411
2023-07-17,4548.547018284842,2148.9583333333276,68347.48305063472,179.98580855428946,96,471,0.30230729166666664,0.05585545467851616,0.0,-94047.26699481506,619044.9126008039,5604.303791374783,-1055.7567730899411,0.0,0.0,-12718.309552928127,-29805.180315586807
2023-07-18,3348.8408456125917,6430.85106382979,78093.45338773467,224.3547429165108,94,469,0.2855436170212766,0.06711038308512074,5.684341886080802e-14,-335053.60118122783,591081.954053869,11909.529820764052,-8560.688975151459,0.0,0.0,-16398.87724423759,-35922.240591171256
2023-07-19,6066.892827023953,9279.787234042546,73049.98832970744,210.9760849659989,94,464,0.298411170212766,0.06358702104466872,0.0,-165682.84804836265,612341.0309057977,3892.2415500376214,2174.651276986331,0.0,0.0,-12406.580340368908,-30669.077422795766
2023-07-20,2778.241887246804,6521.276595744687,75077.61637227067,213.1274736167473,94,465,0.2979117021276596,0.061528990634181255,-8.526512829121202e-14,-186039.11994984027,611785.8187050057,-7302.467492508307,10080.709379755112,0.0,0.010638297872340425,-16204.28967943761,-34973.69377250528
2023-07-21,8521.298963286075,-3717.391304347832,80860.41526503305,208.7122567280253,92,458,0.3065478260869565,0.07162966787987513,-8.526512829121202e-14,-124233.87985015774,627440.5568173159,-1501.4883489898289,10022.787312275903,0.0,0.0,-11902.517109700213,-32117.620925958472
2023-07-24,19810.126107461114,27377.65957446809,122098.16118590593,204.1057870202644,94,466,0.28947021276595747,0.0966335142955085,-2.842170943040401e-14,-141361.67864669644,591077.385501476,12936.942202508168,6873.183904952946,0.0,0.0,-10918.519976035634,-41443.06027251211
2023-07-25,-1735.681326616379,8756.91489361702,123883.8441238197,216.65824810298628,94,463,0.2924306914893617,0.10217585362433551,-8.526512829121202e-14,-94114.9089358064,597146.125789395,-2675.839472586478,940.1581459700994,0.0,0.0,-32923.30060567429,-63894.26163662921
2023-07-26,17738.496809094268,27041.489361702144,119074.43155230784,216.29358327535797,94,463,0.30304734042553194,0.10526904709272061,1.7053025658242404e-13,-170053.1668883386,621563.9798588662,6966.595765398992,10771.901043695276,0.0,0.0,-12246.40466225805,-42015.012550335014
2023-07-27,2094.526049902545,8503.1914893617,111455.58195131089,189.61754913907032,94,466,0.2985079787234043,0.0925091865039118,-1.1368683772161603e-13,-234414.82990171397,607329.1144721434,-11390.253070400717,13484.779120303263,0.0,0.0,-25958.986987064247,-53822.882474891965
2023-07-28,3210.236103661643,-10495.319148936154,111015.45780210898,247.58976459055992,94,462,0.2967287234042553,0.08976867245516125,0.0,-258503.7611388088,608085.4479889142,-615.3824388373002,3825.6185424989435,0.0,0.0,-24791.218111456164,-52545.08256198341
2023-07-31,-19638.06320607447,3290.6521739130485,106802.35907208794,171.34716501559456,46,222,0.3105888043478261,0.08357568710740088,0.0,33330.37876194484,628193.4524132446,-106.7926046721777,-19531.270601402288,0.0,0.0,-46510.000139112046,-73210.58990713404
2023-08-01,-11149.309030920702,16029.468085106377,108191.54821251851,143.26248933948511,94,463,0.30535973404255323,0.08491309584858975,8.526512829121202e-14,-109611.77347739552,617171.3121136191,16569.001972474285,-27718.31100339499,0.0,0.0,-38340.45857338981,-65388.34562651944
2023-08-02,-5448.31732691865,19661.8085106383,129102.0456852606,178.4006192917657,94,469,0.30794569148936174,0.10695694712989384,0.0,-118685.1584097948,626392.6281848758,4197.030853455124,-9645.348180373774,0.0,0.0,-37902.229367525564,-70177.7407888407
2023-08-03,-18741.390230578847,2592.4468085106346,122283.34006332798,168.0861622735681,94,469,0.30134414893617023,0.10183829515720824,-2.5579538487363607e-13,-166944.6585831969,611877.8928254769,-3226.7633796710306,-15514.626850907818,0.0,0.010638297872340425,-49480.311408684414,-80051.14642451641
2023-08-04,1445.3245834686866,-3860.319148936173,127752.11759813961,146.61166561162952,94,463,0.3042601595744681,0.09996749374914145,-2.842170943040401e-14,-238309.42978044032,617961.5793212936,-11552.45434704066,12997.778930509347,0.0,0.0,-30639.316481677844,-62577.34588121274
2023-08-07,-15154.733894347579,11923.404255319147,111502.03317981979,152.06368404998253,94,462,0.29937074468085106,0.09067629766524576,-2.842170943040401e-14,-91205.40335022697,606235.1672153502,8082.321132746258,-23237.055027093837,0.0,0.0,-43182.3058733525,-71057.81416830745
2023-08-08,7031.819172733371,6807.446808510639,125394.00929005082,154.7373152198901,94,466,0.3018824468085107,0.10647046005112411,2.842170943040401e-14,-113944.00329280835,613969.8260587692,7303.2160205257105,-271.39684779233954,0.0,0.0,-24471.42046499922,-55819.92278751193
2023-08-09,5334.6789794394435,9838.541666666673,140538.6317189936,186.52808246211654,96,473,0.3055041666666667,0.1021521813007094,8.526512829121202e-14,-233118.0003820014,624480.384955903,-2477.4854829085143,7812.164462347959,0.0,0.010416666666666666,-29986.50703277107,-65121.16496251947
2023-08-10,5728.743824311048,5192.2340425531975,124938.40978050085,187.48919534641226,94,463,0.30263882978723405,0.10417970505510561,-1.1368683772161603e-13,-308686.8919857647,622046.0576624977,-4233.838299290261,9962.582123601309,0.0,0.0,-25693.347816160578,-56927.95026128579
2023-08-11,-1513.1634049571658,-4538.2978723404285,120958.58847359095,176.44492296346155,94,470,0.28959521276595745,0.1113879098198198,5.684341886080802e-14,-106309.12929045108,593141.7718927049,-6418.6786720717355,4905.515267114569,0.0,0.0,-31929.255446318366,-62168.9025647161
2023-08-14,9283.531013552249,2697.9166666666683,88877.8444925153,227.34505827666996,96,473,0.2867515625,0.0743915693358223,-8.526512829121202e-14,-292078.60320521484,594412.0557507982,16885.38782640868,-7601.856812856433,0.0,0.0,-13163.275167853246,-35382.736290982066
2023-08-15,-1173.8104296387123,3244.7916666666565,100400.3677514437,205.21287258313103,96,474,0.29585989583333333,0.08657713662134862,-1.9895196601282805e-13,-12222.885003749576,610715.4522087843,1711.7145936055254,-2885.5250232442377,0.0,0.0,-26479.11524008277,-51579.20717794369
2023-08-16,11169.808781856045,11367.70833333334,105376.77114557373,239.25318679094397,96,472,0.3020151041666667,0.08885263156285779,-1.1368683772161603e-13,-161647.07020562713,626127.560637876,6195.036212823804,4974.772569032242,0.0,0.0,-15413.637191328331,-41757.82997772176
2023-08-17,4444.005403505747,12906.382978723408,93166.467021448,221.01597635468153,94,468,0.313125,0.07909910324998981,5.684341886080802e-14,-85408.8849219029,644680.2533745392,-2714.225041491041,7158.230444996788,0.0,0.0,-19068.627328210932,-42360.244083572936
2023-08-18,-5543.671851851386,-5177.659574468084,92150.11268740417,237.12185394130108,94,464,0.3040771276595745,0.08214643418899631,0.0,-200546.39256276566,628846.0151172044,-16069.697613711434,10526.025761860046,0.0,0.0,-28818.321877643728,-51855.85004949477
2023-08-21,13508.599515725511,9660.212765957438,126044.48383303125,238.22507278714235,94,465,0.2999076595744681,0.10218299678522352,-5.684341886080802e-14,-106099.61727183596,621479.7281336493,12524.634248398328,983.9652673271813,0.0,0.0,-18240.746515319443,-49751.86747357726
2023-08-22,10251.298814472319,12279.574468085104,126653.53395503988,204.08205417082118,94,468,0.2980126595744681,0.1094100620716508,-2.842170943040401e-14,-44942.73531152395,611742.5794053494,-8380.2518952243,18631.550709696618,0.0,0.0,-21616.166728458473,-53279.55021721844
2023-08-23,7369.98178867945,15109.78723404255,124617.35463304381,264.74004649567155,94,470,0.2778494680851064,0.10939321317735928,1.4210854715202004e-13,-379872.90375677793,579536.2651574711,7765.675105437688,-395.69331675823804,0.0,0.0,-24049.096916077175,-55203.43557433813
2023-08-24,3321.606306895014,4401.702127659585,137129.03181410665,277.31706152037754,94,464,0.2822425531914894,0.12330351185166835,2.842170943040401e-14,-262891.38486381184,592137.37982142,-10334.264486694414,13655.870793589429,0.0,0.0,-31237.968708152028,-65520.22666167869
2023-08-25,10587.735565140947,8558.804347826079,113708.09084849879,262.44629555304937,92,460,0.2643695108695652,0.11431725631075429,-8.526512829121202e-14,-416224.8474704816,553736.2707622503,-10510.659186912115,21098.39475205306,0.0,0.0,-18101.7334425368,-46528.756154661496
2023-08-28,7987.149617699522,8158.695652173913,102408.65045910864,165.7519319199484,46,225,0.29103695652173917,0.10168998629892428,0.0,-13297.74089191248,589241.1068635721,-6671.047079950656,14658.196697650177,0.0,0.0,-17780.76492899759,-43382.92754377475
2023-08-29,-4144.345796492043,421.7391304347782,146313.72120625715,149.41926082952773,46,224,0.2816576086956522,0.09242471220567654,-5.684341886080802e-14,-192224.56234248405,569440.5372113877,-5503.341681732223,1358.9958852401803,0.0,0.0,-40872.19535888586,-77450.62566045014
2023-08-30,6666.8502011055025,20927.045454545452,126581.92484400759,143.86530775314122,44,213,0.2676727272727273,0.14109997895183446,-2.8421709430404007e-13,-231897.5963893041,541882.8446534519,-198.56269813766744,6865.412899243169,0.0,0.0,-25122.496317649537,-56767.977528651434
2023-08-31,-684.3950398130565,-1919.5652173912943,95946.97378012352,169.07720895239788,46,224,0.26473478260869565,0.10625966260726692,-1.7053025658242404e-13,-282994.36266264284,536943.4693414368,-1438.9432416303564,754.5482018172997,0.0,0.0,-24840.215693796334,-48826.95913882721
2023-09-01,-3033.602854472996,-5800.000000000019,74567.58586314687,170.61015531211126,46,225,0.26091521739130435,0.07897536668330225,-1.7053025658242404e-13,-70932.35757013744,529585.9774081572,1084.77324143943,-4118.3760959124265,0.0,0.0,-21846.109475571826,-40488.00594135854
2023-09-05,10785.149622954257,3914.8936170212723,99206.79200587388,201.1647449363215,94,469,0.2532776595744681,0.10393183322963347,8.526512829121202e-14,-159993.96802112905,523484.41805647174,10785.034907879468,0.11471507478747611,0.0,0.0,-14217.713123450534,-39019.411124919
2023-09-06,-344.00526456252175,1056.3541666666715,101928.31269337276,179.89708326426478,96,471,0.25979843750000003,0.10123321477660359,-5.684341886080802e-14,-27451.83996532028,531426.5717880876,3949.2299820407534,-4293.235246603275,0.0,0.0,-26005.98052116998,-51488.058694513165
2023-09-07,8722.247415541344,4651.9148936170195,85805.18223909177,171.95845768336045,94,467,0.26147468085106385,0.08820499946939338,8.526512829121202e-14,27726.186435521144,535493.8798576901,-3694.286684455631,12416.534099996974,0.0,0.0,-12901.006601914958,-34352.3021616879
2023-09-08,6018.25561486418,2951.489361702126,84561.33315683436,187.14615949868073,94,467,0.24879468085106385,0.08947260645189475,2.842170943040401e-14,-19296.794930150078,511900.5970811389,-4104.931138661892,10123.186753526072,0.0,0.0,-15309.22383384309,-36449.55712305168
2023-09-11,-9132.913589301634,-2656.6666666666642,84160.1506997797,193.34956649321194,96,477,0.24554614583333334,0.08358768876098095,1.1368683772161603e-13,109595.45270742946,506727.3738191852,1902.3628885672615,-11035.276477868896,0.0,0.0,-30366.30083073977,-51406.3385056847
2023-09-12,10687.989638936944,5274.479166666668,93047.32947414403,209.40974410529685,96,475,0.25090989583333334,0.0903170652207068,8.526512829121202e-14,192442.37275801806,519677.75424550136,7702.418296117369,2985.5713428195745,0.0,0.0,-12783.25247370436,-36045.084842240365
2023-09-13,7656.100348230006,3152.2916666666692,99865.56176267851,188.54080172773646,96,473,0.2479784375,0.09907951262210908,0.0,-36113.04889735882,508082.54492787365,1822.8995556201457,5833.2007926098595,0.0,0.0,-17498.83089416736,-42465.221334836984
2023-09-14,6555.723461049076,7242.708333333343,97666.69948882623,249.3410525360292,96,473,0.23196562500000004,0.08911166610126742,-2.842170943040401e-14,-198198.1792340535,483636.0695446461,5667.967230363798,887.7562306852776,0.0,0.0,-18110.292463693513,-42526.967335900066
2023-09-15,12264.161971843794,7040.425531914893,105912.93058349677,209.23436128973404,94,463,0.2452909574468085,0.13481782722684021,-5.684341886080802e-14,-122445.30273360666,510228.42745772836,2507.28678237269,9756.875189471104,0.0,0.0,-14423.305035320132,-40901.53768119432
2023-09-18,5421.890329009325,3894.791666666669,74286.57955711648,211.28802345400803,96,474,0.239171875,0.07876707175359245,-1.9895196601282805e-13,-148511.673960649,496052.3053229457,3634.520999475332,1787.3693295339929,0.0,0.0,-13361.042583723802,-31932.687473002923
2023-09-19,4350.304535346435,3418.541666666667,66534.76738064871,242.66723513580175,96,471,0.24308906250000004,0.06948778224679937,-5.684341886080802e-14,-103272.26430718125,509608.9650254775,2239.0018681830643,2111.3026671633706,0.0,0.0,-12526.054544951545,-29159.746390113727
2023-09-20,10940.858715046956,6674.375,75463.72784421417,176.25400158370067,96,473,0.2506594791666667,0.07307411064828108,8.526512829121202e-14,-335657.74018593365,513377.48002058605,25830.92409160088,-14890.065376553923,0.0,0.010416666666666666,-8101.327247590287,-26967.25920864383
2023-09-21,7157.561566661966,5130.312499999996,80569.41041088919,202.31287843660758,96,476,0.2714880729166667,0.08218380173747926,-8.526512829121202e-14,-371214.7963564346,556873.8193383063,3193.156424806147,3964.405141855819,0.010416666666666666,0.010416666666666666,-13187.103914496938,-33329.45651721924
2023-09-22,3728.2189974492467,-1739.5833333333376,73554.00001079593,190.13185305705395,96,474,0.2739229166666667,0.07129364734987532,-2.842170943040401e-14,-292739.08863412193,558736.7061595313,-573.6847352714398,4301.903732720686,0.0,0.0,-14850.41285830679,-33238.91286100578
2023-09-25,4498.557997764337,4590.20833333333,110168.16182420703,205.13434238610682,96,474,0.269916875,0.10164899351303334,-2.2737367544323206e-13,-276162.5753843716,553181.2305012057,17107.32152242653,-12608.76352466219,0.0,0.0,-23248.616800673528,-50790.65725672528
2023-09-26,7177.312356395631,5973.229166666679,107114.62134743296,217.0615207444578,96,475,0.28650416666666667,0.0951371179861133,-5.684341886080802e-14,-258608.07672412944,588857.6251182063,1262.0611489086275,5915.251207487003,0.0,0.0,-19818.404501207064,-46597.0598380653
2023-09-27,4994.505782285767,3908.5416666666733,112961.06952554533,222.54538085584423,96,473,0.29000145833333335,0.10283916819084542,-2.842170943040401e-14,-147529.19185611236,594295.8335456325,-2116.53478510763,7111.0405673933965,0.0,0.0,-23468.30697995641,-51708.57436134274
2023-09-28,9079.320354728565,8128.723404255322,125073.19787090193,250.48843394412506,94,470,0.2750148936170213,0.11717747904669448,2.842170943040401e-14,-133396.80957379486,569980.2706994158,-5.181434618428042,9084.501789346992,0.0,0.0,-22439.467546941043,-53707.767014666526
2023-09-29,-4299.275309312648,4869.791666666667,129194.56895018325,217.31661896885734,96,473,0.28531822916666666,0.10741605711816431,0.0,-13291.062930581971,587536.6836770772,7568.634965119347,-11867.910274431993,0.0,0.0,-36815.234165827314,-69113.87640337314
2023-10-02,5495.437907854222,602.1739130434798,113603.446402994,144.7409713224868,46,226,0.28020434782608694,0.09108481388703103,5.684341886080802e-14,-186713.6703004312,567440.2623738085,21009.483737849812,-15514.04582999559,0.0,0.0,-23050.164664216765,-51451.026264965265
2023-10-03,955.6291652381948,1582.9787234042537,113192.05327652876,175.4595214809138,94,470,0.30485,0.08683219230230137,-5.684341886080802e-14,-125326.58874964598,623467.7910068362,-7035.274102814293,7990.903268052488,0.0,0.0,-27517.84367537491,-55815.85699450711
2023-10-04,-1440.692303601554,-1864.8936170212742,97446.6043553294,198.50836714486942,94,467,0.30021755319148935,0.08495605510208469,0.0,-91011.02520174484,617044.0688181476,-1268.7168804751614,-171.97542312639285,0.0,0.0,-26000.851759578774,-50362.50284841112
2023-10-05,2822.0434232660555,-110.41666666665007,118834.49942551416,179.957342775396,96,472,0.3099671875,0.07991045447753149,-1.1368683772161603e-13,-114220.72437875596,632866.2060967931,-2673.458779118695,5495.5022023847505,0.0,0.0,-27066.538775887882,-56775.16363226642
2023-10-06,3083.6061573267616,3217.0212765957367,101086.31875926157,174.7494138547654,94,470,0.299218085106383,0.08805383132364888,0.0,-124579.74255603376,611524.980820355,-3009.661776455515,6093.2679337822765,0.0,0.0,-22362.722946343398,-47634.30263615878
2023-10-09,8611.704959568828,8324.999999999996,109940.77374041778,179.37849511728498,96,471,0.30999635416666665,0.08508821921761178,5.684341886080802e-14,-199477.19965611483,631974.6658708195,-2747.3204958756933,11359.02545544452,0.0,0.0,-19052.866970652904,-46538.060405757344
2023-10-10,-9433.89494212559,-3508.5106382978747,96249.64864529774,182.95398608695857,94,470,0.2988877659574468,0.08234059986601747,0.0,-243548.53796295467,609221.5670156103,-2084.5086798405764,-7349.386262285014,0.0,0.0,-33679.26108953698,-57741.673250861415
2023-10-11,5184.494331341931,7405.312499999997,107833.06395974335,162.50516416186815,96,471,0.31014843750000004,0.08598329762231573,2.842170943040401e-14,-213385.37707673054,630109.7810996013,9767.639054390525,-4583.144723048594,0.0,0.0,-21936.27682275577,-48894.542812691616
2023-10-12,11467.78637034477,5609.583333333336,102066.93095267673,172.621422671624,96,473,0.3207225,0.07457130006971192,5.684341886080802e-14,-245212.52518311233,653437.7451049909,17318.01503666501,-5850.228666320239,0.0,0.0,-14221.567790496038,-39738.30052866522
2023-10-13,4634.448912273558,1452.1276595744712,112758.51087162847,191.49144981778528,94,469,0.3266962765957447,0.08921332979839837,-5.684341886080802e-14,-233037.5207331934,667560.2072954829,-16123.612510675865,20758.06142294942,0.0,0.0,-23746.670255451347,-51936.297973358465
2023-10-16,6297.000787577529,4430.208333333336,105054.68423979836,198.75382924532346,96,474,0.3230838541666667,0.08733570163096793,8.526512829121202e-14,-210297.61274228495,662664.6519285861,3087.4835785946143,3209.5172089829143,0.0,0.0,-20165.424101617384,-46429.09516156698
2023-10-17,-2652.9847344965087,1141.0638297872183,105701.14166776836,209.48033256007483,94,470,0.3156496276595745,0.07107951587753544,5.684341886080802e-14,-299267.402727259,650113.8340262817,20682.02464636353,-23335.00938086004,0.0,0.0,-29287.750483998672,-55713.03590094076
2023-10-18,7005.4293683876585,5178.2978723404285,108320.38035886548,234.67006684460347,94,464,0.31243563829787235,0.07967618452727422,8.526512829121202e-14,-414939.76210259885,644481.4547946051,2399.4579828094875,4605.971385578171,0.0,0.0,-20309.335788173314,-47389.43087788969
2023-10-19,11677.05385555079,4907.234042553178,111161.36530501707,222.0894270855373,94,468,0.33180978723404253,0.08108595336656806,0.0,-237917.7771225965,681205.9221208978,9737.190200960353,1939.8636545904378,0.0,0.0,-16335.376897789014,-44125.71822404328
2023-10-20,11691.28705044569,4624.680851063838,90472.51587034966,231.9352606168362,94,465,0.33848095744680856,0.07214395899369806,-1.1368683772161603e-13,-263789.68306138186,695836.950071338,-8881.434249440234,20572.72129988592,0.0,0.0,-11158.77717775856,-33776.90614534598
2023-10-23,11969.302672013137,14110.638297872345,123631.11889386791,205.0274328896095,94,470,0.3323404255319149,0.08790191134130881,1.9895196601282805e-13,-298609.45215511194,682307.2894711568,-6277.139447146696,18246.442119159834,0.0,0.0,-19143.504484343448,-50051.28420781043
2023-10-24,14302.320892752094,16912.765957446813,125106.74761351552,210.68289406991346,94,463,0.32988510638297874,0.08425997240160357,2.5579538487363607e-13,-384677.57973996893,674724.6354119228,12256.249662899048,2046.0712298530457,0.0,0.0,-17185.048904696698,-48461.73580807557
2023-10-25,6427.563192272822,16604.16666666666,137080.09141854467,244.141993295213,96,472,0.34325052083333335,0.09086377197647794,0.0,-498877.7793960626,708924.8534912505,6429.13440020285,-1.5712079300285726,0.0,0.010416666666666666,-28086.60165565856,-62356.62451029473
2023-10-26,12962.517989582735,12518.020833333334,139491.76917025622,209.71559799474244,96,471,0.35006875,0.08466960002558806,-5.684341886080802e-14,-387691.32988153794,715955.2074482094,7146.486440814146,5816.031548768589,0.0,0.0,-22120.13990097606,-56993.08219354012
2023-10-27,4877.790889875421,-14199.891304347837,139346.1051519642,179.78124413997907,92,459,0.36506777173913046,0.09778693305495369,-2.842170943040401e-14,-157880.4572366639,740725.6014282209,-10322.138288744301,15199.929178619723,0.0,0.0,-30138.51664225561,-64975.04293024666
2023-10-30,6919.940986587956,3065.217391304337,120769.91697845006,133.95526175391706,46,226,0.3536576086956522,0.08997936288869433,2.2737367544323206e-13,-197746.88265305775,712171.7080374042,-5666.367216207352,12586.308202795308,0.0,0.0,-23406.493519778473,-53598.97276439099
2023-10-31,5554.900965509225,12232.978723404254,109242.96282346213,172.91227416904877,94,468,0.337443085106383,0.0772666020575629,-1.4210854715202004e-13,-56155.50759399295,686432.4343847034,-4226.4891348363035,9781.390100345528,0.010638297872340425,0.010638297872340425,-21928.752014525355,-49239.492720390896
2023-11-01,20178.932210586718,24312.02127659574,118469.82019009037,147.6619456532823,94,470,0.32985744680851065,0.09561665138239761,-8.526512829121202e-14,-65424.441430000334,667726.2426654029,1229.1311422465722,18949.801068340144,0.0,0.0,-9586.184782589156,-39203.639830111744
2023-11-02,-4332.876119288884,11875.638297872338,105471.34067911652,150.90669432596079,94,470,0.31255021276595746,0.07404231921507903,8.526512829121202e-14,-82364.8881123014,633149.752748644,3264.9120758094714,-7597.788195098355,0.0,0.0,-30851.617983393975,-57219.453153173105
2023-11-03,-3638.629206396173,-11817.021276595744,110351.14155526631,149.70864939246633,94,466,0.29343617021276597,0.1008120484889472,-1.7053025658242404e-13,-75506.8710059468,594327.6393538434,-7648.822431749377,4010.193225353204,0.0,0.0,-31376.123244605216,-58963.908633421794
2023-11-06,3224.6729836132645,7131.0416666666715,94017.72552584988,151.3158775714249,96,471,0.28997395833333334,0.08054597451618008,2.842170943040401e-14,-42905.091128375585,588251.5404379762,-3449.1413072639643,6673.814290877229,0.0,0.0,-20431.07427542063,-43935.5056568831
2023-11-07,3643.512132315557,19776.276595744675,109923.0532826088,158.5825520174053,94,469,0.2935107978723404,0.08514417490052203,-1.1368683772161603e-13,-142296.55715986493,594885.3451316726,-2413.37165209384,6056.883784409399,0.0,0.0,-23995.833740354046,-51476.59706100625
2023-11-08,6241.681052384143,8676.595744680848,116877.08626776763,168.78859802406535,94,468,0.28868297872340426,0.09730680812319763,1.4210854715202004e-13,-73532.81451599278,588540.2368243474,6999.948696699005,-758.2676443148628,0.0,0.0,-23146.379112581828,-52365.650679523744
2023-11-09,2363.293154278344,910.63829787234,105504.66995293595,161.12444458425261,94,468,0.2869271276595745,0.09531706101343339,8.526512829121202e-14,-92404.85149578186,583019.7205760209,2617.334068767792,-254.04091448944715,0.0,0.0,-24173.998778539895,-50550.166266773886
2023-11-10,9227.133152412545,5190.624999999998,89824.36669794796,176.93886919456517,96,472,0.2797135416666667,0.08480729887358392,5.684341886080802e-14,-113395.22513368184,570776.849370525,-4410.8781017892525,13638.011254201798,0.0,0.0,-13405.89739126901,-35861.989065756
2023-11-13,4829.139502707498,4101.875000000006,69403.02491393125,195.08147771781537,96,471,0.2851223958333334,0.05885750203266905,-5.684341886080802e-14,-157447.59428757292,585443.9543903667,14087.561645393806,-9258.422142686308,0.0,0.0,-12716.69820349313,-30067.454431975944
2023-11-14,-14517.961515317307,-2535.957446808519,79759.77382815997,225.46702086516547,94,466,0.27602010638297875,0.06888129563599227,-1.1368683772161603e-13,-50166.84897308953,569474.5704067891,5471.805551142014,-19989.76706645932,0.0,0.0,-34683.37199322246,-54623.31545026246
2023-11-15,-6099.494006512133,7747.872340425523,80325.54171756038,201.45972222371788,94,470,0.2768117021276596,0.06971460979074583,-2.842170943040401e-14,65316.690583697,571811.8526014369,1660.1626845065418,-7759.656691018674,0.0,0.0,-26382.339158125946,-46463.724587516044
2023-11-16,1802.7233569605442,2828.7234042553255,70799.45200719371,225.30393786735968,94,467,0.2750260638297872,0.06230671121171626,-1.4210854715202004e-13,-262349.63651164144,570140.1829017365,-5559.248990376555,7361.972347337099,0.010638297872340425,0.010638297872340425,-16122.443582705244,-33822.30658450367
2023-11-17,-622.5274167330342,-6557.446808510651,74670.5198261622,245.5422858512463,94,469,0.27274148936170217,0.0753337477920915,-8.526512829121202e-14,-301425.92532020167,565812.118762248,-12175.194219166997,11552.666802433963,0.0,0.0,-19535.69965912483,-38203.32961566538
2023-11-20,13570.541383762242,19978.72340425532,117695.57944810885,236.5128564409248,94,469,0.2634335106382979,0.10435638203816566,-1.4210854715202004e-13,-29329.306982868213,544332.1157814639,2326.7928142852465,11243.748569476995,0.0,0.0,-16089.866334705895,-45513.76119673311
2023-11-21,8066.744165352366,11908.1914893617,105630.32935873997,282.088096355197,94,466,0.2560562765957447,0.10009149246638979,-1.4210854715202004e-13,83336.77709244103,534545.9418083824,-7022.603812230234,15089.3479775826,0.0,0.0,-18622.92627068782,-45030.50861037282
2023-11-22,-412.42202867132744,-4421.276595744673,111548.65033804654,294.428091692156,94,470,0.2577654255319149,0.1017115371296314,-8.526512829121202e-14,-18136.39036143196,540382.7875208729,-6165.061000200311,5752.638971528983,0.0,0.0,-28594.01270487512,-56481.17528938675
2023-11-24,-790.8118735256755,-4367.02127659575,111663.91099815202,274.6014114161821,94,463,0.2587255319148936,0.11015433695391415,0.0,-149699.74497430338,539201.7770347454,-972.4664336055882,181.65456007991276,0.0,0.0,-28981.39103447986,-56897.36878401786
2023-11-27,-393.4619026356361,-4732.608695652172,132011.37633009886,155.4077265543695,46,228,0.28571956521739134,0.09819780369438326,-1.1368683772161603e-13,-136116.11189802358,577603.2981031488,1209.4131203914026,-1602.8750230270387,0.0,0.0,-33551.71371171472,-66554.55779423944
2023-11-28,12796.434164393924,28520.869565217392,146006.82242774492,144.3554038336801,46,229,0.27981347826086955,0.12370442066535572,0.0,2147.4795622694437,565020.6583849621,15267.949900338668,-2471.5157359447453,0.0,0.021739130434782608,-23849.626846375984,-60351.332453312214
2023-11-29,10728.97699400713,16576.08695652174,145740.5796494023,125.86571592983668,46,227,0.27243478260869564,0.14318383481844513,1.1368683772161603e-13,-6636.5560362805645,549818.7379704647,4741.430787920431,5987.5462060866985,0.0,0.0,-25832.033634273284,-62267.17854662386
2023-11-30,-5877.859024041356,3288.91304347828,149166.350582876,159.77947156354574,46,229,0.2867813043478261,0.12853355708611042,1.7053025658242404e-13,-44519.28255701225,579959.9108219442,12400.91520725918,-18278.774231300536,0.0,0.0,-43329.2261413239,-80620.8137870429
2023-12-01,6024.313254353635,-3164.999999999996,139243.47130604522,155.68561156610542,46,227,0.2856042391304348,0.1257146608403179,0.0,-4667.880502432159,577709.794383278,7132.359404068484,-1108.0461497148492,0.0,0.0,-28942.240183723778,-63753.10801023508
2023-12-04,9080.834692803148,10705.217391304335,153099.17600605713,139.8779699149006,46,227,0.2830934782608696,0.13212279014741043,-5.684341886080802e-14,-51603.09804360153,570663.0568124788,3729.778587581003,5351.056105222145,0.0,0.0,-29333.837278626037,-67608.63128014031
2023-12-05,-427.3713259850308,2840.0000000000036,141953.81929572148,185.4970768738276,94,463,0.2572843617021277,0.13520105221071177,-8.526512829121202e-14,-127314.25091974948,529150.7743081503,6473.992357150014,-6901.363683135045,0.0,0.0,-36101.32322678923,-71589.7780507196
2023-12-06,3858.9646013496854,-674.4680851063773,142530.95549937955,184.6478996339556,94,462,0.26271063829787233,0.12717032658892566,1.4210854715202004e-13,-21228.88820596401,535483.6881958868,9582.028788387332,-5723.064187037647,0.0,0.0,-31958.422173129155,-67591.16104797405
