date,gross_pnl,gross_vega,window,book
2022-06-13,1629.724646551962,19999.9997914368,12m_skip1m,mvo
2022-06-14,-8992.768647715478,19964.00201130554,12m_skip1m,mvo
2022-06-15,-16570.08734934154,19528.706525269146,12m_skip1m,mvo
2022-06-16,21115.83365101198,19040.00174098753,12m_skip1m,mvo
2022-06-17,-17599.93783274841,19953.285285927755,12m_skip1m,mvo
2022-06-21,-3869.384198966136,19999.99996037808,12m_skip1m,mvo
2022-06-22,-11765.701036932689,20161.252371618433,12m_skip1m,mvo
2022-06-23,-48470.457146016255,20196.571914881246,12m_skip1m,mvo
2022-06-24,3330.4311353625253,22134.780181658953,12m_skip1m,mvo
2022-06-27,-5524.8811604858365,19999.99997214278,12m_skip1m,mvo
2022-06-28,8324.378020927592,19682.483747769096,12m_skip1m,mvo
2022-06-29,4467.129301808496,19437.32457899307,12m_skip1m,mvo
2022-06-30,-11340.670364443844,18826.236842532842,12m_skip1m,mvo
2022-07-01,12188.243714219663,18571.17518756253,12m_skip1m,mvo
2022-07-05,7094.298785244463,19999.999963342885,12m_skip1m,mvo
2022-07-06,-17258.097392312597,19764.610790574698,12m_skip1m,mvo
2022-07-07,9191.46503800982,19422.33024110571,12m_skip1m,mvo
2022-07-08,-3899.8825523187206,19275.10541600068,12m_skip1m,mvo
2022-07-11,-6202.827771112055,19999.999428270257,12m_skip1m,mvo
2022-07-12,2832.673873369386,19711.52917093109,12m_skip1m,mvo
2022-07-13,-3787.5791794447846,19278.740947696097,12m_skip1m,mvo
2022-07-14,-2021.7902785183817,18938.695840591223,12m_skip1m,mvo
2022-07-15,14387.320878598126,18691.705194364065,12m_skip1m,mvo
2022-07-18,8517.078538050348,19999.999721979566,12m_skip1m,mvo
2022-07-19,3631.4290512722155,19743.773111650113,12m_skip1m,mvo
2022-07-20,-28085.326290667355,18789.158171951338,12m_skip1m,mvo
2022-07-21,995.1217857772339,19988.971535066263,12m_skip1m,mvo
2022-07-22,12095.212874772797,19636.263972774766,12m_skip1m,mvo
2022-07-25,1584.1475696151922,19999.999914651504,12m_skip1m,mvo
2022-07-26,17231.96684476902,19839.665508768034,12m_skip1m,mvo
2022-07-27,-2503.09433428943,18729.654230909266,12m_skip1m,mvo
2022-07-28,-15748.56963601358,17467.650832727515,12m_skip1m,mvo
2022-07-29,-16424.683467779723,17835.696684139613,12m_skip1m,mvo
2022-08-01,-15195.626415192359,19999.99998217756,12m_skip1m,mvo
2022-08-02,-9539.641934413079,20341.502901324395,12m_skip1m,mvo
2022-08-03,-14912.411215878668,20440.607370892893,12m_skip1m,mvo
2022-08-04,1973.2938422634597,20099.024749557553,12m_skip1m,mvo
2022-08-05,-2477.844672854779,19703.700328882383,12m_skip1m,mvo
2022-08-08,8106.038730249581,19999.99990916613,12m_skip1m,mvo
2022-08-09,-3536.118880597084,19829.550766948898,12m_skip1m,mvo
2022-08-10,9164.654999879185,19868.090647625515,12m_skip1m,mvo
2022-08-11,-5438.986519913201,19689.028665224036,12m_skip1m,mvo
2022-08-12,3932.1338646763816,18536.540076864847,12m_skip1m,mvo
2022-08-15,-8523.691431575624,19999.999725175297,12m_skip1m,mvo
2022-08-16,729.6200386384858,19550.081571324146,12m_skip1m,mvo
2022-08-17,5391.762300884881,19884.648072227836,12m_skip1m,mvo
2022-08-18,-4412.737512664716,19416.645598791518,12m_skip1m,mvo
2022-08-19,13716.4833579729,19345.975216211813,12m_skip1m,mvo
2022-08-22,621.6017889438469,19999.99969817255,12m_skip1m,mvo
2022-08-23,-8162.104796451408,19136.642207629528,12m_skip1m,mvo
2022-08-24,-12526.31171145766,18965.60664508667,12m_skip1m,mvo
2022-08-25,-33815.86215170844,18718.706485675975,12m_skip1m,mvo
2022-08-26,2401.6253609082096,17562.645794222455,12m_skip1m,mvo
2022-08-29,-1278.66478331782,19999.999984380764,12m_skip1m,mvo
2022-08-30,3974.972152659908,19628.244866302084,12m_skip1m,mvo
2022-08-31,-8249.505998528462,19324.89908781182,12m_skip1m,mvo
2022-09-01,4856.73614091985,19176.582450171158,12m_skip1m,mvo
2022-09-02,3412.6776956497733,18716.64461479071,12m_skip1m,mvo
2022-09-06,-3091.8026976004485,19999.999706238326,12m_skip1m,mvo
2022-09-07,8922.785878452765,20389.312508266794,12m_skip1m,mvo
2022-09-08,1502.1088417738154,20056.849455027394,12m_skip1m,mvo
2022-09-09,-10106.671534680343,19821.57302051095,12m_skip1m,mvo
2022-09-12,-6373.196496512683,19999.99988752776,12m_skip1m,mvo
2022-09-13,2962.306583819399,19441.54835285997,12m_skip1m,mvo
2022-09-14,6982.404175326706,19035.515426906557,12m_skip1m,mvo
2022-09-15,-3555.9648873472293,18274.260556034053,12m_skip1m,mvo
2022-09-16,4140.209495903423,17633.66671457895,12m_skip1m,mvo
2022-09-19,-7810.62307735319,19999.99984000447,12m_skip1m,mvo
2022-09-20,993.1658838705101,18896.677700493623,12m_skip1m,mvo
2022-09-21,-12418.725936343048,17637.843998842287,12m_skip1m,mvo
2022-09-22,9056.758956676355,17790.157397788713,12m_skip1m,mvo
2022-09-23,-2130.334637436865,18792.576154210295,12m_skip1m,mvo
2022-09-26,1992.0892734416464,19999.99960376703,12m_skip1m,mvo
2022-09-27,-8611.334356769514,19837.689256613958,12m_skip1m,mvo
2022-09-28,-19274.418348778894,21050.588451603562,12m_skip1m,mvo
2022-09-29,-21033.96626429988,24129.23797395822,12m_skip1m,mvo
2022-09-30,7179.036362576827,23566.74223144252,12m_skip1m,mvo
2022-10-03,1566.7697059228103,19999.9999887896,12m_skip1m,mvo
2022-10-04,-9584.365335026461,19397.695445437017,12m_skip1m,mvo
2022-10-05,-270.9169592877148,19213.54090384991,12m_skip1m,mvo
2022-10-06,942.907586808123,19098.89730870398,12m_skip1m,mvo
2022-10-07,9692.324832008566,19302.047368245174,12m_skip1m,mvo
2022-10-10,-2267.539101371244,19999.999519841756,12m_skip1m,mvo
2022-10-11,3151.521965393816,19739.183998653556,12m_skip1m,mvo
2022-10-12,-8760.23893655961,19259.09577650068,12m_skip1m,mvo
2022-10-13,-2902.2892998772886,19479.561700819897,12m_skip1m,mvo
2022-10-14,6472.510756968652,18828.130566061387,12m_skip1m,mvo
2022-10-17,11686.836779869333,19999.999933529518,12m_skip1m,mvo
2022-10-18,-10788.506633448056,19872.986940347688,12m_skip1m,mvo
2022-10-19,17635.432723479575,19234.277654416564,12m_skip1m,mvo
2022-10-20,3836.643681480168,18755.56348961735,12m_skip1m,mvo
2022-10-21,-18499.327692249266,19048.49530972296,12m_skip1m,mvo
2022-10-24,-2287.649231529822,19999.999933374424,12m_skip1m,mvo
2022-10-25,19805.411551863188,19741.283963760437,12m_skip1m,mvo
2022-10-26,112.538949154814,19325.84692642454,12m_skip1m,mvo
2022-10-27,-2449.8036127391333,19311.77017850863,12m_skip1m,mvo
2022-10-28,3553.0895462616104,18883.67327556531,12m_skip1m,mvo
2022-10-31,-5802.2432362973705,19999.999979333268,12m_skip1m,mvo
2022-11-01,-3398.3552057781126,19508.657865270758,12m_skip1m,mvo
2022-11-02,-3786.547769998418,18794.0748344663,12m_skip1m,mvo
2022-11-03,2385.3906247602063,17774.385036383814,12m_skip1m,mvo
2022-11-04,-9438.626364597076,17647.3202265816,12m_skip1m,mvo
2022-11-07,5178.857045930771,19999.99983484868,12m_skip1m,mvo
2022-11-08,10147.887197426218,19898.7991965838,12m_skip1m,mvo
2022-11-09,16987.84939353803,19456.456867092456,12m_skip1m,mvo
2022-11-10,42361.153433234955,20471.41196677577,12m_skip1m,mvo
2022-11-11,-408.21595921611964,20638.953588439606,12m_skip1m,mvo
2022-11-14,1436.1624720353725,19999.999883284796,12m_skip1m,mvo
2022-11-15,9321.341147373958,19625.238659569324,12m_skip1m,mvo
2022-11-16,7053.175631391884,19849.123008448903,12m_skip1m,mvo
2022-11-17,-6125.013836460138,19448.782067234482,12m_skip1m,mvo
2022-11-18,-1032.0365277698352,19652.75857331865,12m_skip1m,mvo
2022-11-21,-7772.792937112233,19999.99985859253,12m_skip1m,mvo
2022-11-22,-6540.563569576551,18912.763342493057,12m_skip1m,mvo
2022-11-23,-6128.476711329579,18254.79333977739,12m_skip1m,mvo
2022-11-25,2206.3892132920555,17031.330522342163,12m_skip1m,mvo
2022-11-28,-9305.876978801738,19999.999966105624,12m_skip1m,mvo
2022-11-29,-9763.350986591448,19766.138623464074,12m_skip1m,mvo
2022-11-30,15699.159809377968,19259.38749360955,12m_skip1m,mvo
2022-12-01,6258.934383865622,18982.674535192557,12m_skip1m,mvo
2022-12-02,-2253.891680661042,18611.763546755552,12m_skip1m,mvo
2022-12-05,-3167.8001476678332,19999.999692304573,12m_skip1m,mvo
2022-12-06,15738.073803818588,19687.78846715312,12m_skip1m,mvo
2022-12-07,-18279.742312408755,19622.554108185643,12m_skip1m,mvo
2022-12-08,1859.3145275508596,19181.088435190297,12m_skip1m,mvo
2022-12-09,-6246.894109464803,19011.563797786435,12m_skip1m,mvo
2022-12-12,-5911.86393513517,19999.999753811193,12m_skip1m,mvo
2022-12-13,-869.1045491102884,19463.705845414628,12m_skip1m,mvo
2022-12-14,-3999.259626163802,19047.599615772517,12m_skip1m,mvo
2022-12-15,17654.869515704246,19008.19228718735,12m_skip1m,mvo
2022-12-16,-2144.9601252283987,18949.20400103741,12m_skip1m,mvo
2022-12-19,-4146.709215417634,19999.999773393814,12m_skip1m,mvo
2022-12-20,-3936.602657146967,19684.48649463542,12m_skip1m,mvo
2022-12-21,8734.25486805714,19362.202234692966,12m_skip1m,mvo
2022-12-22,6037.307829872817,18757.466260353125,12m_skip1m,mvo
2022-12-23,-9645.919209421112,18576.00612656251,12m_skip1m,mvo
2022-12-27,-8984.985943407479,19999.99976417406,12m_skip1m,mvo
2022-12-28,-10854.360856596764,21119.569550934728,12m_skip1m,mvo
2022-12-29,14969.833624865854,21185.155036646935,12m_skip1m,mvo
2022-12-30,-9771.938833023458,20518.629879501666,12m_skip1m,mvo
2023-01-03,-973.6905212487095,19999.99999362693,12m_skip1m,mvo
2023-01-04,-2220.476468535819,19678.78792990431,12m_skip1m,mvo
2023-01-05,8844.661943586505,19446.646586602965,12m_skip1m,mvo
2023-01-06,-3553.5787750415666,18689.462770501155,12m_skip1m,mvo
2023-01-09,-7737.792473789278,19999.999757847225,12m_skip1m,mvo
2023-01-10,2529.110449569181,17486.407358755492,12m_skip1m,mvo
2023-01-11,663.4376755477344,17068.066713582484,12m_skip1m,mvo
2023-01-12,-11364.486108634725,16356.67906696039,12m_skip1m,mvo
2023-01-13,-20614.902143035026,16076.893153250736,12m_skip1m,mvo
2023-01-17,5423.881948997565,19999.997736995807,12m_skip1m,mvo
2023-01-18,-7640.183327969163,20448.261902997092,12m_skip1m,mvo
2023-01-19,6885.521207549883,20680.828353981633,12m_skip1m,mvo
2023-01-20,10986.028738980493,19477.374286752525,12m_skip1m,mvo
2023-01-23,23203.996518883447,19999.999926991666,12m_skip1m,mvo
2023-01-24,3794.0588425218507,19883.106099052082,12m_skip1m,mvo
2023-01-25,-20884.38379944469,19499.430590679414,12m_skip1m,mvo
2023-01-26,23123.13791134316,18771.55735263033,12m_skip1m,mvo
2023-01-27,13502.360949938187,19734.03896118311,12m_skip1m,mvo
2023-01-30,-9160.892997517869,19999.99997709696,12m_skip1m,mvo
2023-01-31,8400.234734543626,19405.824084542677,12m_skip1m,mvo
2023-02-01,8389.656776881624,18711.103286468893,12m_skip1m,mvo
2023-02-02,-360.1149221388941,18484.85476891113,12m_skip1m,mvo
2023-02-03,16265.108794817059,18916.43140184627,12m_skip1m,mvo
2023-02-06,10509.892733050247,19999.99960466663,12m_skip1m,mvo
2023-02-07,-959.5360649273836,19604.98632650563,12m_skip1m,mvo
2023-02-08,-12941.892609762068,19387.934724655464,12m_skip1m,mvo
2023-02-09,20767.976750022324,19044.234918126433,12m_skip1m,mvo
2023-02-10,4936.237539877448,19118.620338010638,12m_skip1m,mvo
2023-02-13,-325.00148581864715,19999.999254853483,12m_skip1m,mvo
2023-02-14,-10582.393968380498,19406.1763415025,12m_skip1m,mvo
2023-02-15,-3262.4356882956695,18523.92510648689,12m_skip1m,mvo
2023-02-16,-2040.785994127404,18413.1355842446,12m_skip1m,mvo
2023-02-17,14037.074849476874,17774.953028470572,12m_skip1m,mvo
2023-02-21,5835.9743242625655,19505.50197706471,12m_skip1m,mvo
2023-02-22,-31622.33019007646,18950.476728021466,12m_skip1m,mvo
2023-02-23,-2046.518752025441,17863.72305845624,12m_skip1m,mvo
2023-02-24,25567.385223119116,18191.711171041676,12m_skip1m,mvo
2023-02-27,-14941.631545294313,19999.999965519706,12m_skip1m,mvo
2023-02-28,4489.433899108858,19795.587823952475,12m_skip1m,mvo
2023-03-01,-6760.940073666899,19429.938834578465,12m_skip1m,mvo
2023-03-02,-1036.900278109508,18994.370345000247,12m_skip1m,mvo
2023-03-03,6391.514341209454,18707.166555690717,12m_skip1m,mvo
2023-03-06,-760.1638404948557,19999.997822326888,12m_skip1m,mvo
2023-03-07,-1872.259855334656,19404.33222412647,12m_skip1m,mvo
2023-03-08,-6130.94321864032,18812.28877054576,12m_skip1m,mvo
2023-03-09,-3666.8365673982407,18599.435719899655,12m_skip1m,mvo
2023-03-10,21073.577043197034,17974.182074797256,12m_skip1m,mvo
2023-03-13,-22639.468968316833,19999.99984646179,12m_skip1m,mvo
2023-03-14,25648.007177075535,19821.052136736984,12m_skip1m,mvo
2023-03-15,2482.3359858786007,19357.18653490386,12m_skip1m,mvo
2023-03-16,-12180.06231611133,18925.52917079119,12m_skip1m,mvo
2023-03-17,-25504.164509873994,18041.521212865802,12m_skip1m,mvo
2023-03-20,14330.582578881162,19921.465217377092,12m_skip1m,mvo
2023-03-21,13168.563838366814,20482.729285393623,12m_skip1m,mvo
2023-03-22,-11894.774713763649,18531.279133008637,12m_skip1m,mvo
2023-03-23,-3848.304554219079,18618.474401889478,12m_skip1m,mvo
2023-03-24,-7016.368253343396,18557.80193874005,12m_skip1m,mvo
2023-03-27,3183.8758104561584,19999.99985572706,12m_skip1m,mvo
2023-03-28,1974.3446444921772,19838.544472932113,12m_skip1m,mvo
2023-03-29,3718.3557663239408,19916.713298027742,12m_skip1m,mvo
2023-03-30,-4404.177494309577,19305.441341788282,12m_skip1m,mvo
2023-03-31,-4542.5900062896,19613.704597892338,12m_skip1m,mvo
2023-04-03,-16966.740834207932,19999.999990513817,12m_skip1m,mvo
2023-04-04,-2892.8535202728845,19538.067910530084,12m_skip1m,mvo
2023-04-05,-5374.672726705954,19096.71280443671,12m_skip1m,mvo
2023-04-06,-4647.690258479927,18889.494250031974,12m_skip1m,mvo
2023-04-10,6742.890923373818,19999.999188435882,12m_skip1m,mvo
2023-04-11,5287.669276473908,19695.0551047894,12m_skip1m,mvo
2023-04-12,2511.854642341496,19126.62819641659,12m_skip1m,mvo
2023-04-13,-4850.779670427372,18988.012898381192,12m_skip1m,mvo
2023-04-14,-2138.877671215997,18539.457478918193,12m_skip1m,mvo
2023-04-17,12284.541645597457,19999.99982043272,12m_skip1m,mvo
2023-04-18,3097.154582214599,19780.74801748808,12m_skip1m,mvo
2023-04-19,12239.205363693696,19444.064314122443,12m_skip1m,mvo
2023-04-20,17683.916815301694,19186.161696876585,12m_skip1m,mvo
2023-04-21,-3426.887224089413,18745.975208838732,12m_skip1m,mvo
2023-04-24,-5567.045512641569,19999.999266325598,12m_skip1m,mvo
2023-04-25,63851.8807694087,19128.84775667443,12m_skip1m,mvo
2023-04-26,17958.741522607714,18530.287432199242,12m_skip1m,mvo
2023-04-27,11973.71810998154,18420.174074267747,12m_skip1m,mvo
2023-04-28,16362.403495467235,19164.577936927377,12m_skip1m,mvo
2023-05-01,7426.657318569603,19999.999963602077,12m_skip1m,mvo
2023-05-02,-48667.2893735566,18636.378573101116,12m_skip1m,mvo
2023-05-03,5940.925641715173,18255.61394135071,12m_skip1m,mvo
2023-05-04,-49215.617817526756,17618.958925034516,12m_skip1m,mvo
2023-05-05,23524.688725459295,17728.842348992483,12m_skip1m,mvo
2023-05-08,34958.11374700478,19999.998831967812,12m_skip1m,mvo
2023-05-09,13974.515767353034,19153.435934042656,12m_skip1m,mvo
2023-05-10,18765.951687721645,18346.731707246192,12m_skip1m,mvo
2023-05-11,-122.85382835108734,18071.684848753524,12m_skip1m,mvo
2023-05-12,27207.856300972173,18222.671041117126,12m_skip1m,mvo
2023-05-15,6469.518583401875,19999.999540726756,12m_skip1m,mvo
2023-05-16,2512.1384665638975,19112.50031933009,12m_skip1m,mvo
2023-05-17,-18487.570427573108,18921.179867521118,12m_skip1m,mvo
2023-05-18,-4775.755072194266,18815.219888359516,12m_skip1m,mvo
2023-05-19,9399.189269464638,18421.409638176425,12m_skip1m,mvo
2023-05-22,-11878.013481473929,19999.999024471254,12m_skip1m,mvo
2023-05-23,3619.067681757095,20144.68773443235,12m_skip1m,mvo
2023-05-24,7841.5082196682,20130.43440279187,12m_skip1m,mvo
2023-05-25,39628.745513298876,21594.870379972966,12m_skip1m,mvo
2023-05-26,21506.999692641108,22371.502205346667,12m_skip1m,mvo
2023-05-30,9466.28745092978,19999.999995148642,12m_skip1m,mvo
2023-05-31,-5084.842202069127,19368.916991306574,12m_skip1m,mvo
2023-06-01,7224.264946894637,19293.94038177046,12m_skip1m,mvo
2023-06-02,-3959.383104772485,19016.51142053233,12m_skip1m,mvo
2023-06-05,-1432.910479631978,19999.99970077937,12m_skip1m,mvo
2023-06-06,2479.6701117395014,19641.289088903985,12m_skip1m,mvo
2023-06-07,1146.4532114850604,19049.6497439209,12m_skip1m,mvo
2023-06-08,617.0717103024807,19110.367318287907,12m_skip1m,mvo
2023-06-09,5783.625476610821,18676.012490337846,12m_skip1m,mvo
2023-06-12,13617.727912434433,19999.99861431261,12m_skip1m,mvo
2023-06-13,-1954.1002661158532,18842.891278416417,12m_skip1m,mvo
2023-06-14,-6565.719416588476,18658.403830678348,12m_skip1m,mvo
2023-06-15,11522.42051052122,17710.959092662095,12m_skip1m,mvo
2023-06-16,-6389.181511264851,17259.23236749216,12m_skip1m,mvo
2023-06-20,8770.740950312216,19999.998482582192,12m_skip1m,mvo
2023-06-21,5299.522386610879,19477.692295431105,12m_skip1m,mvo
2023-06-22,-6985.33654426251,18768.958263970973,12m_skip1m,mvo
2023-06-23,-1172.6198571500734,18591.07968851734,12m_skip1m,mvo
2023-06-26,11660.350367050749,19999.997353952313,12m_skip1m,mvo
2023-06-27,1931.6755925523169,18879.17234481528,12m_skip1m,mvo
2023-06-28,5863.9301838396905,18330.3752227527,12m_skip1m,mvo
2023-06-29,8704.851178697416,17707.257792889624,12m_skip1m,mvo
2023-06-30,-8609.655997210546,17656.576463990154,12m_skip1m,mvo
2023-07-03,-4838.317251656491,19999.99999837912,12m_skip1m,mvo
2023-07-05,-5240.156983491732,19581.519473486023,12m_skip1m,mvo
2023-07-06,1667.405873544178,19298.92584166711,12m_skip1m,mvo
2023-07-07,-1871.4435971839623,19411.911481076368,12m_skip1m,mvo
2023-07-10,3885.77170344358,19999.999314254514,12m_skip1m,mvo
2023-07-11,-350.5932797551305,19478.85092594159,12m_skip1m,mvo
2023-07-12,2439.038113751953,18985.035617058664,12m_skip1m,mvo
2023-07-13,5314.109275177802,18367.00077661327,12m_skip1m,mvo
2023-07-14,-1813.5807774621414,18557.532953243364,12m_skip1m,mvo
2023-07-17,6532.293016765905,19999.998933557563,12m_skip1m,mvo
2023-07-18,-16727.218511730745,19033.128824533273,12m_skip1m,mvo
2023-07-19,-598.903084230791,18716.78445239935,12m_skip1m,mvo
2023-07-20,6047.322683959128,18244.912576835395,12m_skip1m,mvo
2023-07-21,2176.5919113700015,17849.52612217826,12m_skip1m,mvo
2023-07-24,-13943.432988631279,19999.998856179274,12m_skip1m,mvo
2023-07-25,-28557.847645226084,20000.58528300675,12m_skip1m,mvo
2023-07-26,28690.68690843612,19904.282012254585,12m_skip1m,mvo
2023-07-27,-1304.529179590146,20071.636799032254,12m_skip1m,mvo
2023-07-28,-17674.676785462372,18668.713497768247,12m_skip1m,mvo
2023-07-31,23188.18649727708,19999.99995324259,12m_skip1m,mvo
2023-08-01,24341.310481297027,19456.52701882283,12m_skip1m,mvo
2023-08-02,-1429.937250202613,19122.46277093324,12m_skip1m,mvo
2023-08-03,5153.859894905851,18873.76519158527,12m_skip1m,mvo
2023-08-04,525.4273608141497,18761.233801176335,12m_skip1m,mvo
2023-08-07,3021.0908452830477,19999.99967946481,12m_skip1m,mvo
2023-08-08,469.6593537386404,19228.125732725573,12m_skip1m,mvo
2023-08-09,2610.2695272241795,18854.28553248179,12m_skip1m,mvo
2023-08-10,2212.715566052789,18363.7029347529,12m_skip1m,mvo
2023-08-11,-1592.4484080821946,17741.560731663623,12m_skip1m,mvo
2023-08-14,4312.366966099994,19999.99959513678,12m_skip1m,mvo
2023-08-15,-5741.910970699612,18860.682747713996,12m_skip1m,mvo
2023-08-16,7362.222380843857,19166.317563080323,12m_skip1m,mvo
2023-08-17,-4215.918592512836,17917.16193746643,12m_skip1m,mvo
2023-08-18,17045.24802164427,17552.21709368092,12m_skip1m,mvo
2023-08-21,3106.048803052149,19999.999796432847,12m_skip1m,mvo
2023-08-22,-13116.73197098267,18553.88352154554,12m_skip1m,mvo
2023-08-23,-20902.30346511596,19642.473964558216,12m_skip1m,mvo
2023-08-24,-6479.067934348008,18369.009390863983,12m_skip1m,mvo
2023-08-25,19676.154079040472,19328.234152249985,12m_skip1m,mvo
2023-08-28,3544.8082103390043,19999.999987956187,12m_skip1m,mvo
2023-08-29,-2668.8460709831056,19390.52368903344,12m_skip1m,mvo
2023-08-30,440.58488368872327,18526.58580842504,12m_skip1m,mvo
2023-08-31,6925.5907878839325,18435.61020662355,12m_skip1m,mvo
2023-09-01,7814.034335747741,17916.90266540321,12m_skip1m,mvo
2023-09-05,5360.964477810542,19999.99937650586,12m_skip1m,mvo
2023-09-06,-3220.1662302703676,20051.635904667568,12m_skip1m,mvo
2023-09-07,310.40335160757706,19547.602227620748,12m_skip1m,mvo
2023-09-08,448.24473882475576,19081.367014209416,12m_skip1m,mvo
2023-09-11,8408.369660756738,19999.99969019028,12m_skip1m,mvo
2023-09-12,2198.487802641711,19365.10120093904,12m_skip1m,mvo
2023-09-13,-6196.851271559635,18423.83395106398,12m_skip1m,mvo
2023-09-14,-9535.648076994003,17989.722256704365,12m_skip1m,mvo
2023-09-15,9293.565281633508,17713.466038360395,12m_skip1m,mvo
2023-09-18,-2400.38320352784,19999.999594627323,12m_skip1m,mvo
2023-09-19,-700.1325573351187,19628.46260063864,12m_skip1m,mvo
2023-09-20,11499.610473248647,18302.66257954558,12m_skip1m,mvo
2023-09-21,-1033.9479938840736,18830.32433905781,12m_skip1m,mvo
2023-09-22,5758.114117299089,19196.814880445192,12m_skip1m,mvo
2023-09-25,-2648.029280778242,19999.99992775423,12m_skip1m,mvo
2023-09-26,-1072.1324621015783,19529.91323941992,12m_skip1m,mvo
2023-09-27,-6341.160818648742,18974.88188692892,12m_skip1m,mvo
2023-09-28,12077.840347608242,19180.719842681265,12m_skip1m,mvo
2023-09-29,-3852.896864243877,18994.876308847855,12m_skip1m,mvo
2023-10-02,-2529.533714124593,19999.999984427082,12m_skip1m,mvo
2023-10-03,-2513.660720236236,19413.715886867198,12m_skip1m,mvo
2023-10-04,-11379.933486760869,19217.13270493883,12m_skip1m,mvo
2023-10-05,9438.77135785924,18916.44251729854,12m_skip1m,mvo
2023-10-06,5531.979546440231,18611.43796623491,12m_skip1m,mvo
2023-10-09,-7479.350195653403,19999.997553221183,12m_skip1m,mvo
2023-10-10,5057.840329055233,19847.590123526512,12m_skip1m,mvo
2023-10-11,12564.779997779196,19147.684498162806,12m_skip1m,mvo
2023-10-12,2053.031525835156,18579.825039339084,12m_skip1m,mvo
2023-10-13,6871.987458285897,17449.12020168877,12m_skip1m,mvo
2023-10-16,1229.6599536609435,19880.475664547033,12m_skip1m,mvo
2023-10-17,250.5598930974716,19200.603548830604,12m_skip1m,mvo
2023-10-18,2676.0134090640217,18792.051368096745,12m_skip1m,mvo
2023-10-19,-4213.0969659789935,18402.8494082267,12m_skip1m,mvo
2023-10-20,-9479.217587715526,18320.074292084937,12m_skip1m,mvo
2023-10-23,-9571.740854611777,19999.999103412072,12m_skip1m,mvo
2023-10-24,6823.358651772295,19645.467577984444,12m_skip1m,mvo
2023-10-25,3459.3303207330555,20033.146936374378,12m_skip1m,mvo
2023-10-26,-3400.545448305286,19992.110264456107,12m_skip1m,mvo
2023-10-27,8382.542351849352,19866.782893631032,12m_skip1m,mvo
2023-10-30,826.2417420539822,19999.999994290658,12m_skip1m,mvo
2023-10-31,-19216.85010458656,19668.056689049175,12m_skip1m,mvo
2023-11-01,-76.23994278873319,18922.627867289066,12m_skip1m,mvo
2023-11-02,-3051.5296468313313,17779.709084399845,12m_skip1m,mvo
2023-11-03,5146.927516818545,16276.065597959263,12m_skip1m,mvo
2023-11-06,-27810.028244874124,19999.999421662524,12m_skip1m,mvo
2023-11-07,-23289.17492476769,20686.89668166957,12m_skip1m,mvo
2023-11-08,15371.521688392046,18620.04515216325,12m_skip1m,mvo
2023-11-09,-20920.02790740145,19020.161662780716,12m_skip1m,mvo
2023-11-10,15246.291422959384,17744.408785433952,12m_skip1m,mvo
2023-11-13,4370.798740034562,19999.999924829757,12m_skip1m,mvo
2023-11-14,-4234.615147918815,22995.58034910549,12m_skip1m,mvo
2023-11-15,1653.6076114572832,23523.573719948894,12m_skip1m,mvo
2023-11-16,1300.1917808807298,22967.79364403523,12m_skip1m,mvo
2023-11-17,-400.5829511364278,22141.59246022885,12m_skip1m,mvo
2023-11-20,10415.948864711252,19999.999870189604,12m_skip1m,mvo
2023-11-21,3850.809840572675,19259.7575953978,12m_skip1m,mvo
2023-11-22,-16609.569798180994,17946.108373331674,12m_skip1m,mvo
2023-11-24,7018.424997174531,17438.649366357033,12m_skip1m,mvo
2023-11-27,13435.528756459134,19999.999967909418,12m_skip1m,mvo
2023-11-28,2115.100000655019,19883.212564885194,12m_skip1m,mvo
2023-11-29,-3294.6954585608955,19504.675078598353,12m_skip1m,mvo
2023-11-30,4457.066489139451,18721.734495422803,12m_skip1m,mvo
2023-12-01,-8880.425579919502,16854.175249039894,12m_skip1m,mvo
2023-12-04,-7558.721240892899,19999.999770821894,12m_skip1m,mvo
2023-12-05,11192.152561550232,20469.29429617304,12m_skip1m,mvo
2023-12-06,-234.42287525252164,21959.50171139945,12m_skip1m,mvo
2023-12-07,-12653.313453406763,21188.250375644107,12m_skip1m,mvo
2023-12-08,-4398.636987011134,20675.41884526016,12m_skip1m,mvo
2023-12-11,5191.9013716735,19999.999907733152,12m_skip1m,mvo
2023-12-12,-3241.8259607149316,19865.84238369733,12m_skip1m,mvo
2023-12-13,14067.034882154889,17982.347393517568,12m_skip1m,mvo
2023-12-14,10805.449500498878,23239.536106815158,12m_skip1m,mvo
2023-12-15,-10918.659648652587,22999.728183880008,12m_skip1m,mvo
2023-12-18,13145.773485026502,19999.999935583055,12m_skip1m,mvo
2023-12-19,1678.793812725265,20466.400336822284,12m_skip1m,mvo
2023-12-20,-1332.6649773476443,20691.255090626168,12m_skip1m,mvo
2023-12-21,12697.326902970588,19532.73789423471,12m_skip1m,mvo
2023-12-22,9893.517100043113,18882.03753729838,12m_skip1m,mvo
2023-12-26,-11536.94053583971,19999.999521405138,12m_skip1m,mvo
2023-12-27,3790.335876719789,20085.428430830845,12m_skip1m,mvo
2023-12-28,-3354.256963973567,19737.797069037017,12m_skip1m,mvo
2023-12-29,-6278.58162179078,19471.94919272438,12m_skip1m,mvo
2024-01-02,-8930.453048752264,19999.99997102627,12m_skip1m,mvo
2024-01-03,9881.47598708836,19591.432344287576,12m_skip1m,mvo
