date,gross_pnl,gross_vega,signal_version
2022-05-09,-6509.896404088058,20000.0,iv_adjusted
2022-05-10,3614.259992249752,20076.97020454737,iv_adjusted
2022-05-11,-1955.6970566614525,19583.240206919487,iv_adjusted
2022-05-12,3838.3778056552183,19504.160818488654,iv_adjusted
2022-05-13,-6434.175264292194,19635.386482791764,iv_adjusted
2022-05-16,3562.268116325282,20000.0,iv_adjusted
2022-05-17,-4253.625683998956,19902.618697882608,iv_adjusted
2022-05-18,-10343.823019282536,19175.229892112326,iv_adjusted
2022-05-19,6705.823060847487,18678.198107762775,iv_adjusted
2022-05-20,-1827.0606514287026,18562.01380425751,iv_adjusted
2022-05-23,-2206.0372280799684,20000.0,iv_adjusted
2022-05-24,-5175.276374804316,19578.709403445337,iv_adjusted
2022-05-25,-5917.885290480679,19284.414989633213,iv_adjusted
2022-05-26,-5965.012647519576,19298.23534922409,iv_adjusted
2022-05-27,7637.291581500097,18723.801042378043,iv_adjusted
2022-05-31,3613.5824856967783,20000.0,iv_adjusted
2022-06-01,-863.9081954823256,19406.960931876365,iv_adjusted
2022-06-02,1520.8839034809598,19159.093282097998,iv_adjusted
2022-06-03,2870.0816008579113,18767.35014280949,iv_adjusted
2022-06-06,-3431.388517532739,20000.0,iv_adjusted
2022-06-07,1312.9851285802727,19892.57511656813,iv_adjusted
2022-06-08,926.8915795677065,19507.690701133684,iv_adjusted
2022-06-09,864.9619257317202,18601.50649644424,iv_adjusted
2022-06-10,-5684.307724352951,17337.682725220675,iv_adjusted
2022-06-13,-11595.61988751872,20000.0,iv_adjusted
2022-06-14,5565.098124465411,20460.6418063436,iv_adjusted
2022-06-15,1517.550363563749,20505.867136980385,iv_adjusted
2022-06-16,-7228.498453780818,21798.014576235822,iv_adjusted
2022-06-17,-3493.9854394406048,22043.62051084891,iv_adjusted
2022-06-21,-3742.1986858891714,20000.0,iv_adjusted
2022-06-22,-8424.897004561084,20126.45511926635,iv_adjusted
2022-06-23,-1129.0330000644385,20954.766590639636,iv_adjusted
2022-06-24,12726.09000509167,21911.43688934961,iv_adjusted
2022-06-27,2026.534658453221,20000.0,iv_adjusted
2022-06-28,1602.5704629423774,19735.00982096361,iv_adjusted
2022-06-29,1761.9283630876594,19433.114100006973,iv_adjusted
2022-06-30,588.993652882758,18993.163579811975,iv_adjusted
2022-07-01,1583.1711764169509,18692.635658681134,iv_adjusted
2022-07-05,-5925.16177078797,20000.0,iv_adjusted
2022-07-06,2977.565798466172,19620.08464021012,iv_adjusted
2022-07-07,-1519.615196400812,19512.298938831223,iv_adjusted
2022-07-08,2179.9539138746673,19213.65869831442,iv_adjusted
2022-07-11,-1563.9048406820239,20000.0,iv_adjusted
2022-07-12,1537.4894276412947,19776.238412807434,iv_adjusted
2022-07-13,3498.7030439361865,19409.776189834032,iv_adjusted
2022-07-14,-4098.00604903031,18838.919978620906,iv_adjusted
2022-07-15,438.6026130192991,18804.18791159601,iv_adjusted
2022-07-18,-693.437684702248,20000.0,iv_adjusted
2022-07-19,-13386.502784598,19848.04511865792,iv_adjusted
2022-07-20,2971.3416182617034,19207.0522455076,iv_adjusted
2022-07-21,5041.628789049206,18715.820301100575,iv_adjusted
2022-07-22,-1589.3306455104512,18529.418619490152,iv_adjusted
2022-07-25,-1265.828245684778,20000.0,iv_adjusted
2022-07-26,3035.803830771394,19715.085974800597,iv_adjusted
2022-07-27,4961.327199166394,18336.580559868667,iv_adjusted
2022-07-28,839.9980180898293,17614.1701762413,iv_adjusted
2022-07-29,-7365.944477807604,17766.591851377343,iv_adjusted
2022-08-01,4667.873075237402,20000.0,iv_adjusted
2022-08-02,-404.59506200401984,19552.919342410547,iv_adjusted
2022-08-03,3022.50773390587,19122.334529770447,iv_adjusted
2022-08-04,830.9019793391775,18685.07550131464,iv_adjusted
2022-08-05,4692.2975247379145,18319.56176730528,iv_adjusted
2022-08-08,-3918.4236056646796,20000.0,iv_adjusted
2022-08-09,6861.366423544775,19538.877610924268,iv_adjusted
2022-08-10,636.7614638822015,18839.53983893817,iv_adjusted
2022-08-11,133.52537207119673,18364.262840679312,iv_adjusted
2022-08-12,5176.378280502144,17039.69902938637,iv_adjusted
2022-08-15,-1478.9169774633906,20000.0,iv_adjusted
2022-08-16,1898.57792679438,19125.91303691363,iv_adjusted
2022-08-17,-749.706220530612,19517.39855011143,iv_adjusted
2022-08-18,-2029.7694112774782,18835.56957648158,iv_adjusted
2022-08-19,2566.8983008969035,19307.02546291311,iv_adjusted
2022-08-22,3579.47722369404,20000.0,iv_adjusted
2022-08-23,-3964.100981975939,19528.369388054958,iv_adjusted
2022-08-24,-681.5777258003362,19084.088137812014,iv_adjusted
2022-08-25,-1338.0407693958077,18342.08883515966,iv_adjusted
2022-08-26,7750.295638251775,18405.91012388569,iv_adjusted
2022-08-29,4308.788800448647,20000.0,iv_adjusted
2022-08-30,619.9210310176825,19625.982006282044,iv_adjusted
2022-08-31,27.255397185306528,19191.596407945024,iv_adjusted
2022-09-01,271.02552613882557,18828.152432790343,iv_adjusted
2022-09-02,-215.19649492538701,18432.745230729965,iv_adjusted
2022-09-06,2463.3084174295445,20000.0,iv_adjusted
2022-09-07,2745.944138680705,20202.163469478743,iv_adjusted
2022-09-08,1403.6594519337439,19835.868845273857,iv_adjusted
2022-09-09,287.27523696207373,19570.88969951339,iv_adjusted
2022-09-12,-558.5841456775219,20000.0,iv_adjusted
2022-09-13,1561.7541276018435,19924.927759631093,iv_adjusted
2022-09-14,-1469.1781430271078,19481.69512728823,iv_adjusted
2022-09-15,-8354.953470753615,18668.75049567153,iv_adjusted
2022-09-16,-244.1478713544209,18163.26576508758,iv_adjusted
2022-09-19,567.871860821479,20000.0,iv_adjusted
2022-09-20,-1501.6284778243908,19082.041219904182,iv_adjusted
2022-09-21,-197.0047156368536,17805.289108922312,iv_adjusted
2022-09-22,310.2758432914717,17583.754398608875,iv_adjusted
2022-09-23,-3620.316668078763,18321.124965005343,iv_adjusted
2022-09-26,-459.39349844403506,20000.0,iv_adjusted
2022-09-27,13442.069852910865,21241.80906641481,iv_adjusted
2022-09-28,-22606.64076544264,22316.13824365168,iv_adjusted
2022-09-29,2957.5448369028118,22047.56200581872,iv_adjusted
2022-09-30,8781.133957492926,21689.221143402126,iv_adjusted
2022-10-03,-1625.1711248159686,20000.0,iv_adjusted
2022-10-04,-2084.968599594468,19579.483421572364,iv_adjusted
2022-10-05,-440.76072267579826,19432.677933184776,iv_adjusted
2022-10-06,-1977.046764269793,19198.050375262468,iv_adjusted
2022-10-07,542.3108360031104,18770.80182687127,iv_adjusted
2022-10-10,989.7763055733906,20000.0,iv_adjusted
2022-10-11,330.74921281159754,19705.498509105568,iv_adjusted
2022-10-12,4128.16575921077,19212.09020522173,iv_adjusted
2022-10-13,-2161.580159734731,19372.078558233912,iv_adjusted
2022-10-14,-3027.9398106435115,18703.71687829605,iv_adjusted
2022-10-17,6631.353963854362,20000.0,iv_adjusted
2022-10-18,7587.897493938971,19848.252168702114,iv_adjusted
2022-10-19,-6005.1364685431145,19334.11471873639,iv_adjusted
2022-10-20,1405.309466533253,18678.694872955526,iv_adjusted
2022-10-21,-5320.722811334018,18288.06616282082,iv_adjusted
2022-10-24,10858.77771119833,20000.0,iv_adjusted
2022-10-25,-9436.335499893949,19355.052841424327,iv_adjusted
2022-10-26,10668.994020596214,18452.34106033127,iv_adjusted
2022-10-27,-5831.524537342599,18039.281406772352,iv_adjusted
2022-10-28,1210.4801143529542,17721.101477567845,iv_adjusted
2022-10-31,-10435.21586653822,20000.0,iv_adjusted
2022-11-01,5067.627814325766,19606.046982423333,iv_adjusted
2022-11-02,-5992.664827972616,19301.856556998824,iv_adjusted
2022-11-03,3310.060942301272,18759.210939177825,iv_adjusted
2022-11-04,3285.6603988741304,18637.779615402185,iv_adjusted
2022-11-07,1217.082547674883,20000.0,iv_adjusted
2022-11-08,-3513.80910179713,20148.222258685593,iv_adjusted
2022-11-09,-1089.1263774045274,20203.408578285875,iv_adjusted
2022-11-10,5227.946590725543,20265.801142163426,iv_adjusted
2022-11-11,-2394.355481095833,20746.90855940778,iv_adjusted
2022-11-14,1422.009546957672,20000.0,iv_adjusted
2022-11-15,-1826.7778455010566,19562.92898202118,iv_adjusted
2022-11-16,-3718.449284056372,19548.405499636043,iv_adjusted
2022-11-17,-4686.741621960895,19136.26374029402,iv_adjusted
2022-11-18,7910.021268235307,18706.366523839948,iv_adjusted
2022-11-21,-4242.1913719250015,20000.0,iv_adjusted
2022-11-22,4109.044910098692,18990.30459021004,iv_adjusted
2022-11-23,61.44317941135854,18388.66529405565,iv_adjusted
2022-11-25,-2485.015152782522,17421.735888629693,iv_adjusted
2022-11-28,11295.80780845318,20000.0,iv_adjusted
2022-11-29,906.1849805018846,19763.56838957832,iv_adjusted
2022-11-30,9147.258591698781,19070.5717585997,iv_adjusted
2022-12-01,447.17884354137084,18682.415388078225,iv_adjusted
2022-12-02,3149.399321713598,18292.696953027546,iv_adjusted
2022-12-05,-1883.064032612666,20000.0,iv_adjusted
2022-12-06,-2921.287036689566,19766.51963372877,iv_adjusted
2022-12-07,-797.0211378500604,19472.151830310057,iv_adjusted
2022-12-08,2766.7479710046273,19061.08486825286,iv_adjusted
2022-12-09,-1534.0868248881707,18891.298075334435,iv_adjusted
2022-12-12,4788.46107828186,20000.0,iv_adjusted
2022-12-13,1314.053346535362,19310.708601270035,iv_adjusted
2022-12-14,-1617.779342482754,18867.66996548545,iv_adjusted
2022-12-15,1991.3091104201246,18725.428038149013,iv_adjusted
2022-12-16,-24.594369783664128,18096.43959670772,iv_adjusted
2022-12-19,256.67828575347875,20000.0,iv_adjusted
2022-12-20,4067.517702707649,19627.048933106027,iv_adjusted
2022-12-21,-1840.296417984197,19528.34144507425,iv_adjusted
2022-12-22,347.2744247330451,18983.330944385212,iv_adjusted
2022-12-23,-2884.138300096325,18468.561542493328,iv_adjusted
2022-12-27,1522.1341327426346,20000.0,iv_adjusted
2022-12-28,-2113.3541694764795,19451.949777071368,iv_adjusted
2022-12-29,1392.1941832401756,19700.02495274557,iv_adjusted
2022-12-30,4378.930834407466,19088.901148950852,iv_adjusted
2023-01-03,1095.4000258764622,20000.0,iv_adjusted
2023-01-04,-3282.4984028548943,19651.63536421462,iv_adjusted
2023-01-05,1539.954156873065,19238.49087535752,iv_adjusted
2023-01-06,4842.248163619485,18699.925859721912,iv_adjusted
2023-01-09,-228.30833641319768,20000.0,iv_adjusted
2023-01-10,3539.0658999130455,19639.87513050043,iv_adjusted
2023-01-11,399.64896462408024,19009.81848498505,iv_adjusted
2023-01-12,2276.3161739817315,18511.710472238094,iv_adjusted
2023-01-13,-938.5035169121494,17919.91561419788,iv_adjusted
2023-01-17,4475.209512054502,20000.0,iv_adjusted
2023-01-18,-4576.7142764727,20426.406452731248,iv_adjusted
2023-01-19,563.7847873455787,20545.01512924208,iv_adjusted
2023-01-20,-135.07903460153463,19664.657093427395,iv_adjusted
2023-01-23,2254.9185000371276,20000.0,iv_adjusted
2023-01-24,1310.4542885108415,20034.087410752873,iv_adjusted
2023-01-25,1072.6053763376192,19975.55180525654,iv_adjusted
2023-01-26,-3828.5000409318004,18894.19807276632,iv_adjusted
2023-01-27,-5798.70500467506,19030.478926732267,iv_adjusted
2023-01-30,454.55367034484345,20000.0,iv_adjusted
2023-01-31,577.1449362544579,19288.166003197526,iv_adjusted
2023-02-01,901.8694545401822,18550.1178096125,iv_adjusted
2023-02-02,2245.1664121783347,17800.49547897276,iv_adjusted
2023-02-03,-4188.454982327459,18029.00361060448,iv_adjusted
2023-02-06,-1654.2224802964402,20000.0,iv_adjusted
2023-02-07,390.37305742729495,19625.83856553914,iv_adjusted
2023-02-08,-574.1121871930974,19418.451764218273,iv_adjusted
2023-02-09,5139.613742886773,19317.255352142594,iv_adjusted
2023-02-10,-1238.322097390019,19135.33961729123,iv_adjusted
2023-02-13,-3425.071023032469,20000.0,iv_adjusted
2023-02-14,7310.406058705249,19614.069695823888,iv_adjusted
2023-02-15,-5343.870659240329,19118.072800934424,iv_adjusted
2023-02-16,-1901.2521616359736,18951.57372818588,iv_adjusted
2023-02-17,-2650.3879807655476,18375.929880499913,iv_adjusted
2023-02-21,9644.336819515574,20000.0,iv_adjusted
2023-02-22,690.0138151185347,19592.952982692852,iv_adjusted
2023-02-23,-1420.1482590554913,18595.853506348336,iv_adjusted
2023-02-24,3505.751130198432,18371.473534065546,iv_adjusted
2023-02-27,1795.03553003757,20000.0,iv_adjusted
2023-02-28,859.561317320025,19677.075546641077,iv_adjusted
2023-03-01,-1153.5843905330555,19292.904129545714,iv_adjusted
2023-03-02,-1358.0879492600686,18961.300418394352,iv_adjusted
2023-03-03,1400.1954810385037,18475.65304225794,iv_adjusted
2023-03-06,-682.8088981057795,20000.0,iv_adjusted
2023-03-07,109.96115050993481,19734.0409957742,iv_adjusted
2023-03-08,1545.9080031315848,19333.702046547653,iv_adjusted
2023-03-09,-7966.051346408687,18673.58965342936,iv_adjusted
2023-03-10,3415.330303064929,17888.46479229123,iv_adjusted
2023-03-13,-8593.496252931564,20000.0,iv_adjusted
2023-03-14,3731.702619843721,19905.936661773816,iv_adjusted
2023-03-15,-713.7291318563787,19364.847936159564,iv_adjusted
2023-03-16,1007.7617568639314,19301.418684607117,iv_adjusted
2023-03-17,-1887.0337010615967,18350.561745576386,iv_adjusted
2023-03-20,4518.275612459907,20000.0,iv_adjusted
2023-03-21,3488.0541493451155,20434.665789177194,iv_adjusted
2023-03-22,-5861.15032470718,18860.056611682667,iv_adjusted
2023-03-23,-4896.258600130014,18617.063116772824,iv_adjusted
2023-03-24,-651.6943567390038,18677.304482683616,iv_adjusted
2023-03-27,7285.532919110543,20000.0,iv_adjusted
2023-03-28,1062.271519334867,19559.239428414134,iv_adjusted
2023-03-29,-301.04202572431933,19777.338487127712,iv_adjusted
2023-03-30,2971.200004071577,19213.318002838052,iv_adjusted
2023-03-31,-4858.7236084081405,18650.353708019415,iv_adjusted
2023-04-03,3757.752526614131,20000.0,iv_adjusted
2023-04-04,2562.1384586007516,19600.376227090605,iv_adjusted
2023-04-05,-1314.3804279266683,19196.392280320597,iv_adjusted
2023-04-06,-987.1717084856846,18897.934101597595,iv_adjusted
2023-04-10,699.8192190890861,20000.0,iv_adjusted
2023-04-11,-2313.1723132506027,19790.2298657567,iv_adjusted
2023-04-12,-1458.8988305973253,19549.364808745275,iv_adjusted
2023-04-13,3.4927215252401123,19243.68461345917,iv_adjusted
2023-04-14,900.896867554483,19035.78399149933,iv_adjusted
2023-04-17,1447.7374370418247,20000.0,iv_adjusted
2023-04-18,-2945.27318433882,20405.460262999717,iv_adjusted
2023-04-19,3422.952169947532,19946.806678777742,iv_adjusted
2023-04-20,3014.2219234773115,19686.377216124925,iv_adjusted
2023-04-21,1783.4052437458422,19203.76678594924,iv_adjusted
2023-04-24,-2954.350681273459,20000.0,iv_adjusted
2023-04-25,5287.036435381769,19637.364371817188,iv_adjusted
2023-04-26,-8528.217199725344,19239.699736260536,iv_adjusted
2023-04-27,-7941.069030769079,18468.041563630835,iv_adjusted
2023-04-28,-1705.9020385426304,18150.39953866639,iv_adjusted
2023-05-01,4362.000818239871,20000.0,iv_adjusted
2023-05-02,-4450.520426169051,19336.256993059145,iv_adjusted
2023-05-03,-3990.4652919015616,19068.965387662225,iv_adjusted
2023-05-04,-8120.562047919457,18550.049919590332,iv_adjusted
2023-05-05,958.4662497802649,18371.301294536817,iv_adjusted
2023-05-08,917.9149152391342,20000.0,iv_adjusted
2023-05-09,2479.682565765436,19548.11689391354,iv_adjusted
2023-05-10,2194.551871968504,18664.691450913015,iv_adjusted
2023-05-11,-434.6940492304732,18176.968349344595,iv_adjusted
2023-05-12,-2589.229892746513,17842.061137953315,iv_adjusted
2023-05-15,315.8515302091586,20000.0,iv_adjusted
2023-05-16,6304.747096634871,19176.277369986183,iv_adjusted
2023-05-17,-2570.044324780446,19327.6562619707,iv_adjusted
2023-05-18,-2440.9000677038607,19031.26872152613,iv_adjusted
2023-05-19,2505.683218292816,18693.963041751707,iv_adjusted
2023-05-22,-651.9930678435355,20000.0,iv_adjusted
2023-05-23,-2344.93642645187,20690.978188840993,iv_adjusted
2023-05-24,4362.638361740203,20905.52741232882,iv_adjusted
2023-05-25,3086.100736500697,20877.09949317058,iv_adjusted
2023-05-26,2642.078452994133,20804.48450502531,iv_adjusted
2023-05-30,4254.565749237885,20000.0,iv_adjusted
2023-05-31,-2593.627319846725,19492.729442963864,iv_adjusted
2023-06-01,-1094.4599491924898,19184.13869308777,iv_adjusted
2023-06-02,549.3173539134855,18425.91939197858,iv_adjusted
2023-06-05,3220.2916321977923,20000.0,iv_adjusted
2023-06-06,-2417.5281721426827,19415.146456299546,iv_adjusted
2023-06-07,93.1157275887063,18580.79228631749,iv_adjusted
2023-06-08,3897.1053193076104,18399.599003701656,iv_adjusted
2023-06-09,-309.3891208752566,18127.342212967756,iv_adjusted
2023-06-12,-82.593981303112,20000.0,iv_adjusted
2023-06-13,2526.1835966810263,18627.95455760433,iv_adjusted
2023-06-14,-6501.689134762013,18899.591643686636,iv_adjusted
2023-06-15,5588.441104128783,17850.9845585647,iv_adjusted
2023-06-16,2927.6424038732916,17242.57345540977,iv_adjusted
2023-06-20,-2009.4652224385152,20000.0,iv_adjusted
2023-06-21,7039.723270937371,19762.959506865594,iv_adjusted
2023-06-22,-5235.375379560526,19558.522971013892,iv_adjusted
2023-06-23,1614.1308777572779,19742.293775220674,iv_adjusted
2023-06-26,905.699542597277,20000.0,iv_adjusted
2023-06-27,3540.980653493243,18948.046346034596,iv_adjusted
2023-06-28,-6676.938619243164,18579.95516291772,iv_adjusted
2023-06-29,11739.279816707513,17414.58347213081,iv_adjusted
2023-06-30,-811.0804582163526,15727.343492179258,iv_adjusted
2023-07-03,1840.5402383472383,20000.0,iv_adjusted
2023-07-05,1930.676292595605,19525.546844408917,iv_adjusted
2023-07-06,1971.020414728873,19188.411733919227,iv_adjusted
2023-07-07,818.941597877256,18994.522296115243,iv_adjusted
2023-07-10,1543.3340073059408,20000.0,iv_adjusted
2023-07-11,68.75980435001078,19796.308727008,iv_adjusted
2023-07-12,1134.241000917978,19373.891804167717,iv_adjusted
2023-07-13,-2567.3566591390218,18954.944005830304,iv_adjusted
2023-07-14,2615.389164655537,18804.121296188205,iv_adjusted
2023-07-17,-1924.875082230931,20000.0,iv_adjusted
2023-07-18,11.543660551190479,19406.92731509433,iv_adjusted
2023-07-19,-4843.562089384434,19096.27564060627,iv_adjusted
2023-07-20,-2012.6925466285268,18535.740559906943,iv_adjusted
2023-07-21,4693.43548702443,17828.785849141954,iv_adjusted
2023-07-24,-5913.067720142421,20000.0,iv_adjusted
2023-07-25,1509.014566778182,20885.494189106877,iv_adjusted
2023-07-26,4250.71542628197,20144.721773126792,iv_adjusted
2023-07-27,-4231.1663741172015,19784.714782306597,iv_adjusted
2023-07-28,20.660634940979634,18996.976423252047,iv_adjusted
2023-07-31,4706.540778013147,20000.0,iv_adjusted
2023-08-01,1648.9969082266607,19572.131415864842,iv_adjusted
2023-08-02,-1020.7809958457751,19366.43458240455,iv_adjusted
2023-08-03,1797.7552208516072,18975.847965076282,iv_adjusted
2023-08-04,2211.4301258494793,18558.482639645266,iv_adjusted
2023-08-07,-5173.41057296734,20000.0,iv_adjusted
2023-08-08,798.42550564257,19564.727711979438,iv_adjusted
2023-08-09,-228.74327999699162,19586.69275819608,iv_adjusted
2023-08-10,-982.4598328473186,18842.693916368717,iv_adjusted
2023-08-11,1261.9853493856099,18465.458010117563,iv_adjusted
2023-08-14,-3868.9047879411346,20000.0,iv_adjusted
2023-08-15,5798.0183810570825,21375.337432043805,iv_adjusted
2023-08-16,-5229.3531743431995,21284.464082297494,iv_adjusted
2023-08-17,-4096.460498403523,20964.554312284152,iv_adjusted
2023-08-18,9613.565109262117,20393.03215981572,iv_adjusted
2023-08-21,-7101.80515297127,20000.0,iv_adjusted
2023-08-22,-3036.9299322098113,20223.2166338151,iv_adjusted
2023-08-23,15339.666275102893,20424.771666569046,iv_adjusted
2023-08-24,-4893.338836384646,19529.931157414438,iv_adjusted
2023-08-25,13440.504255017462,18670.25006806432,iv_adjusted
2023-08-28,-1231.4933704306131,20000.0,iv_adjusted
2023-08-29,-69.34303615201748,19472.548083505935,iv_adjusted
2023-08-30,1920.2965125801109,19085.52691304806,iv_adjusted
2023-08-31,-851.0480735675917,18720.398072163043,iv_adjusted
2023-09-01,591.7496181346893,18102.32116822408,iv_adjusted
2023-09-05,2665.745997083185,20000.0,iv_adjusted
2023-09-06,597.631697961702,19636.72678543695,iv_adjusted
2023-09-07,-1248.418360120186,19427.054330241608,iv_adjusted
2023-09-08,657.626164486469,19081.65253857939,iv_adjusted
2023-09-11,1968.7067463276348,20000.0,iv_adjusted
2023-09-12,1857.6112851917915,19275.239299447385,iv_adjusted
2023-09-13,497.6970157574186,18818.568984253732,iv_adjusted
2023-09-14,-3735.0381236597304,18270.655313750634,iv_adjusted
2023-09-15,-979.8025759567653,18118.63491790414,iv_adjusted
2023-09-18,1187.9808898482897,20000.0,iv_adjusted
2023-09-19,-1343.8530571178828,19826.907928832006,iv_adjusted
2023-09-20,2590.24965806383,19248.58755041872,iv_adjusted
2023-09-21,1777.0614809249075,19590.072508867186,iv_adjusted
2023-09-22,-1975.1247528611434,18824.137463047937,iv_adjusted
2023-09-25,-1091.6655349472253,20000.0,iv_adjusted
2023-09-26,1041.6324406099584,19496.439527693292,iv_adjusted
2023-09-27,-2108.6283939724008,19329.388254153313,iv_adjusted
2023-09-28,-8486.488946417338,19437.174973599842,iv_adjusted
2023-09-29,2191.322459462668,18692.139924585867,iv_adjusted
2023-10-02,394.2394472907839,20000.0,iv_adjusted
2023-10-03,-1748.4360413410918,19623.99413434161,iv_adjusted
2023-10-04,-133.37003779684454,19408.00197509111,iv_adjusted
2023-10-05,-1834.0669461466366,19133.68250290057,iv_adjusted
2023-10-06,1925.1335576251665,18808.01330549541,iv_adjusted
2023-10-09,-898.2646449505668,20000.0,iv_adjusted
2023-10-10,397.1679346876364,19711.597056889143,iv_adjusted
2023-10-11,-748.8591729639672,19047.480089412962,iv_adjusted
2023-10-12,1407.6709793711486,18615.18103841272,iv_adjusted
2023-10-13,-2856.721949485421,18333.458399366355,iv_adjusted
2023-10-16,1918.3307804126366,20000.0,iv_adjusted
2023-10-17,-1020.503563385933,19622.154290819693,iv_adjusted
2023-10-18,-1521.0359244476717,19661.835029629427,iv_adjusted
2023-10-19,1817.2530770731025,19314.16333532148,iv_adjusted
2023-10-20,-1090.8882230915956,19241.078137381974,iv_adjusted
2023-10-23,-6131.799522907716,20000.0,iv_adjusted
2023-10-24,2239.740005805418,19831.744601324353,iv_adjusted
2023-10-25,3747.690524429646,19235.39114985633,iv_adjusted
2023-10-26,-2765.3408659547085,18877.376271141704,iv_adjusted
2023-10-27,-5572.871288628669,18268.150969699152,iv_adjusted
2023-10-30,2720.577743723355,20000.0,iv_adjusted
2023-10-31,4812.395757340364,19544.250475898483,iv_adjusted
2023-11-01,1918.7648916125456,18697.79963180279,iv_adjusted
2023-11-02,-2647.906330723061,18059.76078640574,iv_adjusted
2023-11-03,-2864.8454678643816,17220.053614474833,iv_adjusted
2023-11-06,3339.007318116115,20000.0,iv_adjusted
2023-11-07,2590.9417862645546,20157.65618055742,iv_adjusted
2023-11-08,-1797.92675781939,19423.693079081004,iv_adjusted
2023-11-09,6407.579562392933,20093.55205258656,iv_adjusted
2023-11-10,-2817.0872582975035,18535.219852470334,iv_adjusted
2023-11-13,4022.1215354031897,20000.0,iv_adjusted
2023-11-14,-11172.219634440393,20504.476460696445,iv_adjusted
2023-11-15,-4229.545437086286,21381.943456524215,iv_adjusted
2023-11-16,-2954.97366923792,21370.88700602326,iv_adjusted
2023-11-17,-5303.306772248133,20871.26004891183,iv_adjusted
2023-11-20,10405.834166896431,20000.0,iv_adjusted
2023-11-21,12194.757866595706,20731.453025771236,iv_adjusted
2023-11-22,2816.1934228583805,18829.584441782834,iv_adjusted
2023-11-24,-1869.2049905222761,18236.698528464305,iv_adjusted
2023-11-27,-303.31746120901784,20000.0,iv_adjusted
2023-11-28,-1265.3840257697148,19715.039690421698,iv_adjusted
2023-11-29,2398.0189724026636,19228.380550930393,iv_adjusted
2023-11-30,284.69854885089285,18618.37918754329,iv_adjusted
2023-12-01,-2816.8872761657904,17681.657023219228,iv_adjusted
2023-12-04,631.594038973328,20000.0,iv_adjusted
2023-12-05,5502.967406299084,20351.868189066317,iv_adjusted
2023-12-06,-10985.772082432364,19693.399703509218,iv_adjusted
2023-12-07,4696.6115384857485,19345.3770026612,iv_adjusted
2023-12-08,-2029.758666600268,18818.87711964392,iv_adjusted
2023-12-11,1493.4502975746561,20000.0,iv_adjusted
2023-12-12,-831.5188113975478,19402.73765183523,iv_adjusted
2023-12-13,16.579879629728573,17603.86083003119,iv_adjusted
2023-12-14,959.445465669346,19160.5637919584,iv_adjusted
2023-12-15,-2845.8211579093136,19326.037382554514,iv_adjusted
2023-12-18,62.19701923159806,20000.0,iv_adjusted
2023-12-19,657.4281432628425,20267.304792089228,iv_adjusted
2023-12-20,4062.300242862236,22524.54734141031,iv_adjusted
2023-12-21,-12503.579911963348,21333.986607274328,iv_adjusted
2023-12-22,-5434.771168038626,20643.28354998045,iv_adjusted
2023-12-26,4753.960588388741,20000.0,iv_adjusted
2023-12-27,-1139.6344376565066,19195.898283662234,iv_adjusted
2023-12-28,5792.4678581534135,18140.16797432592,iv_adjusted
2023-12-29,2077.7368165626385,18067.727870955787,iv_adjusted
2024-01-02,823.5573000013464,20000.0,iv_adjusted
2024-01-03,-1514.7291724370152,19512.727063184262,iv_adjusted
2024-01-04,277.15280353988584,19272.532973726065,iv_adjusted
2024-01-05,281.30561402760264,19035.12726253497,iv_adjusted
2024-01-08,-2506.9966191393355,20000.0,iv_adjusted
2024-01-09,-3839.920936005787,19656.060939108374,iv_adjusted
2024-01-10,2488.2958539920337,19232.077594565515,iv_adjusted
2024-01-11,1278.2724626259928,18769.176982442474,iv_adjusted
2024-01-12,1293.0689724082747,18443.35432583015,iv_adjusted
2024-01-16,-1050.7075440904248,20000.0,iv_adjusted
2024-01-17,882.1082377736117,19357.425815321225,iv_adjusted
2024-01-18,-1618.1598660425682,18855.463952718088,iv_adjusted
2024-01-19,-571.4703951111286,18547.83120023615,iv_adjusted
2024-01-22,1357.2086395614751,20000.0,iv_adjusted
2024-01-23,-652.9029551696814,19765.170185231404,iv_adjusted
2024-01-24,605.9901015060539,19194.33387730545,iv_adjusted
2024-01-25,-2857.8912287424696,19615.444005515415,iv_adjusted
2024-01-26,10143.146570085166,18819.730821911835,iv_adjusted
2024-01-29,-4886.025381718996,20000.0,iv_adjusted
2024-01-30,-1278.4924349468365,19477.781867374648,iv_adjusted
2024-01-31,-1476.2709224559103,19265.217299423057,iv_adjusted
2024-02-01,-3577.3938638367563,18473.17516809989,iv_adjusted
2024-02-02,-905.3437225820552,18071.77405294576,iv_adjusted
2024-02-05,1323.208099989417,20000.0,iv_adjusted
2024-02-06,169.9349431973404,20261.581126850248,iv_adjusted
2024-02-07,-1556.6319753538874,19375.494685102673,iv_adjusted
2024-02-08,-3399.2131846646794,18931.000560665692,iv_adjusted
2024-02-09,2830.278888942984,18418.00638239229,iv_adjusted
2024-02-12,-8753.080672290696,20000.0,iv_adjusted
2024-02-13,1535.79862479891,19753.09150633905,iv_adjusted
2024-02-14,1233.6551412546676,18666.215389295085,iv_adjusted
2024-02-15,1649.8457187900783,18750.071364195435,iv_adjusted
2024-02-16,-3956.1345652671243,18686.917296950345,iv_adjusted
2024-02-20,16282.122604485883,20000.0,iv_adjusted
