horizon,target,symbol,origins,qlike_RV,rmse_RV,qlike_ARCH,rmse_ARCH,qlike_GARCH,rmse_GARCH,qlike_IV,rmse_IV,qlike_MEAN,rmse_MEAN,t_dm_iv_vs_rv,premium_points,premium_ratio,mean_iv,best_qlike,best_rmse
21,target_iv,DTE,86,0.18874344100584692,0.04225586725560242,0.02025485366067644,0.01884356921329461,0.08085708459428359,0.031130906436425368,0.02768419791677117,0.021394166148839353,0.1313447023407188,0.037967781007743714,-2.6107808496574005,3.585806540377276,1.2490401921039804,17.98431189842051,ARCH,ARCH
21,target_iv,DUK,88,0.29239949045000224,0.0491292007406869,0.024440357591335723,0.019893893226444314,0.02378035910612358,0.019463289812070104,0.038005620071249586,0.02534297686007626,0.25741031796868113,0.04821171732570293,-2.8989729004497784,3.8879957337877675,1.2759940584144063,17.975240061163564,GARCH,GARCH
21,target_iv,DVA,88,0.49067908201942034,0.12564523011040318,0.45168609048707076,0.2646799611564944,0.12002871092230466,0.09718449018648528,0.19120867291883356,0.10779975686891932,0.29632369422380833,0.08780725493643018,-1.926450943560991,6.496079719666915,1.230677583759202,34.656942226567374,GARCH,MEAN
21,target_iv,DVN,109,0.10138182168416156,0.06463921537129237,0.08563409254210454,0.08110469437064774,0.09851820586438922,0.08871735721080234,0.0550805279483318,0.059310159466677705,0.05041668345339489,0.05139148300425692,-0.946130341198625,5.383841299701555,1.179430985371083,35.388922576868794,MEAN,MEAN
21,target_iv,DXCM,109,0.23855980368220306,0.15791553778786524,0.14790248174887627,0.12375059494745858,0.15693417618788175,0.1306265191292783,0.33045745624411094,0.18489017122309076,0.1648624790049446,0.12215679754979111,0.9818440284826155,1.5474095786904543,1.0350566947129527,45.687611367843466,ARCH,MEAN
21,target_iv,EBAY,109,0.6021848010997943,0.2508123469560231,0.5143631895549887,0.37831292032597463,0.4011833825345618,0.30379735321397056,0.28219914028913223,0.1130175720833667,0.11938051235809825,0.07338538819232888,-2.5684005510957597,-8.930601378834625,0.7793196668304858,31.53789552149699,MEAN,MEAN
21,target_iv,ECL,86,0.2043777715961605,0.05740110467598022,0.10615088416059408,0.057517649822957956,0.10461368416073412,0.056803874182577464,0.0779443252346528,0.040633541291594556,0.13223850795975559,0.045030445337345806,-1.6964569884034817,1.4211408676478614,1.073002099848936,20.88826401326472,IV,IV
21,target_iv,ED,89,0.27166449083170097,0.057699299186373995,0.05076755549344123,0.0326379686833241,0.10396688811677521,0.04017240549728221,0.06911846720768787,0.04051299266530188,0.2427508529540327,0.055255082597765535,-2.22279996253759,4.62177342786558,1.2866800179152156,20.74348801919246,ARCH,ARCH
21,target_iv,EFX,88,0.07381860200034705,0.05883388431934372,0.6678224877619084,0.3596510294275576,1.354819821937578,0.6666594398960323,0.06163197490576804,0.056164319324965066,0.03644435240295333,0.039961033374372866,-0.612453290289894,2.060505722228116,1.0681096547966704,32.31327573522258,MEAN,MEAN
21,target_iv,EG,88,0.29094335982011044,0.13007063460128693,0.057270477569259966,0.04371064516384012,0.05746169968050279,0.04378715864345212,0.06853774123850954,0.047509740162941155,0.12693814657277055,0.0520912902651109,-2.0678417822935966,-0.02645516285064081,0.998925686547849,24.598725502694823,ARCH,ARCH
21,target_iv,EIX,88,0.25274562927952005,0.09088430728134415,0.07721089093851091,0.06999017980160532,0.035869346846697604,0.04241271846204434,0.039167861816741235,0.049730048211621546,0.049518754934359,0.049261668378101996,-2.3979252765709025,11.50738016692928,1.4779311791594127,35.5848638480913,GARCH,GARCH
21,target_iv,EL,109,0.1466575338532148,0.10815345356874455,0.13183573403218787,0.12614655406119737,0.1395230128330009,0.1312598678321631,0.28286012558028617,0.16518684012416468,0.09312088040389149,0.09574060906513297,2.2643732618129353,6.544855827152846,1.1672360641721662,45.68028908163937,MEAN,MEAN
21,target_iv,ELV,89,0.3253769592625282,0.17552302075970724,0.5192578049547745,0.36347949089957965,0.5195506368908881,0.36363832567965104,0.054795384302139746,0.06455560515922129,0.1480531893846684,0.10684688363540697,-3.649996436995902,3.689321253178358,1.1075510496115086,37.99229892289677,IV,IV
21,target_iv,EMN,54,0.34559641993092827,0.24415540641995762,0.2565826832499965,0.3595549547017352,0.129184026992746,0.1366823120468626,0.08697700917873329,0.07407128813843424,0.04370862079180839,0.05860625868099807,-3.0736441607684446,-12.040870459043648,0.7432519202658858,34.856736220285974,MEAN,MEAN
21,target_iv,EMR,109,0.14746561576840758,0.06462017617833676,0.13102167332456394,0.07642495718080955,0.1225699807089519,0.07294914305375635,0.18846001539597312,0.08116985637541138,0.2074861687547301,0.07334955638666588,1.6596470837998027,1.968303652821233,1.078666144255351,26.98927895869232,GARCH,RV
21,target_iv,EOG,109,0.25816913980703055,0.0685835828694323,0.025697990399793175,0.03256008542272953,0.031681603688147604,0.03695132680504266,0.04437144155385293,0.040863060836363,0.07091037199654855,0.045959409054404446,-2.44930620327987,6.310619356472309,1.2978961938824372,27.49457365352769,ARCH,ARCH
21,target_iv,EPAM,88,0.23742720872226045,0.11634518826384045,0.05403378355105781,0.07242612327569595,0.05348290517846987,0.07213109158872134,0.11007079523276281,0.11161449802912414,0.30545922193219543,0.13237200199337082,-1.1769213680743706,11.122308059485796,1.3194430922497586,45.940115454080384,GARCH,GARCH
21,target_iv,EQIX,88,0.5456396777955653,0.14172389556660642,0.3948350515515976,0.21467133222495316,0.48534112255464373,0.2370816513678922,0.05077400029565592,0.04258455787432539,0.21342039610322186,0.1406751721757506,-3.502893442135001,7.3868245952740965,1.381436631744529,26.752622162985134,IV,IV
21,target_iv,EQT,109,0.29290529168703017,0.11304368501395817,0.08151304565422805,0.08773553777242162,0.05838772221642189,0.06875251323675996,0.039474230368781296,0.05169120296249633,0.025661255640627698,0.041008925116444335,-1.9295163790970695,2.664422571160204,1.0799361292342662,35.99631638042457,MEAN,MEAN
21,target_iv,ERIE,87,0.20424308532469332,0.08586667732020889,0.09241407368086389,0.08055624680757462,0.04785430194417834,0.052182571576278605,0.05301747858756305,0.05189692254341231,0.18771714470897266,0.07804595317740459,-5.5918658709228275,4.29422572069149,1.1533650164073679,32.294260026332466,GARCH,IV
21,target_iv,ES,87,0.23700675790122178,0.10088621444637437,0.09207273499126174,0.05798303187976298,0.09437194026922353,0.06019200579407144,0.06777625384235103,0.0415561201776536,0.17848440973672863,0.05383483905148611,-2.0824522248802064,-3.662278510866632,0.8603919069116321,22.57028745182806,IV,IV
21,target_iv,ESS,85,0.28686534049160983,0.07810505365596325,0.11730013485068151,0.06651285064007668,0.10294748811171514,0.06019007429934046,0.03850406275064468,0.031099316850431904,0.049853292077009906,0.029747247469839404,-2.9365815105898485,1.6720939410033233,1.0804972642661481,22.44415316869181,IV,MEAN
21,target_iv,ETN,109,0.23792206936052773,0.08300956153396946,0.3095814736644449,0.1790668763742475,0.27903716797927086,0.09542760778710847,0.08248433059509014,0.06354589602825701,0.10648089318468591,0.06454211278434331,-1.5506079563447555,2.4550134976926286,1.0846841309002602,31.44525608026238,IV,IV
21,target_iv,ETR,87,0.317942268603599,0.06466283489101604,0.05033739379285301,0.03731594977109768,0.27775536561861613,0.06445422380001917,0.07742959271600826,0.04553972864316809,0.26608534610119167,0.0631730697255641,-1.8245917881548352,5.663671351222903,1.3295623758448187,22.849101989973235,ARCH,ARCH
21,target_iv,EVRG,62,0.35565232237186223,0.058167236258162815,0.04251276947203398,0.027013372817566255,0.08669624974104564,0.03531906310674427,0.06254040821591461,0.03576001548326559,0.1908321933952121,0.047574171252673395,-2.3655791811665408,5.148242366062707,1.36452619523862,19.271349109304154,ARCH,ARCH
21,target_iv,EW,89,0.8743955227110563,0.11616121753527597,0.1520273583322204,0.07096528526743034,0.21177215517411835,0.07775171757827254,0.25852140193612533,0.10467011269149368,0.3626741127652964,0.09093855833143874,-1.371527823643092,6.415472390163435,1.304592781354567,27.477929489878434,ARCH,ARCH
21,target_iv,EXC,88,0.2848184477947846,0.05462234683368054,0.03581773078464623,0.02729155552094023,0.04148713102910924,0.028066121355606943,0.04412892160911608,0.030704367184351173,0.16123743235618634,0.04597464059678588,-1.813602222657046,4.101966077977155,1.2557605459591528,20.140272778465153,ARCH,ARCH
21,target_iv,EXPD,72,0.36449686373623136,0.12045994328498758,0.22082155315310897,0.11540878690343874,0.13469222766977884,0.07593920612279145,0.06486759229267874,0.04416439676678645,0.13486662833500912,0.049695165016043104,-2.8747041701405616,-0.660659221688786,0.9740232753763142,24.772078402453154,IV,IV
21,target_iv,EXPE,109,0.7696138166497215,0.21947510338029058,0.2197186860555659,0.14717208199027648,0.22800633125454062,0.15157252657418208,0.384291343037914,0.1753664837420155,0.4120078888041671,0.1413060310135051,-1.5541614114971458,2.0150845398256765,1.0512655612806743,41.32187236163974,ARCH,MEAN
21,target_iv,EXR,87,0.3370642298250644,0.10893035543209433,0.0948392878937779,0.06628688479929329,0.12058339497121473,0.07782684046523666,0.04860378033496096,0.03979449157208798,0.11522317521945133,0.045301275069097854,-5.140797404317197,0.10628988397512906,1.0042132533091386,25.333798456644995,IV,IV
21,target_iv,F,109,0.492395405913193,0.1435814248461721,0.21602999751297267,0.1381230182333158,0.14768759640292775,0.09747270074713317,0.16888734831169758,0.09309965804178374,0.1317526391503769,0.07001956156254897,-1.8067685403235074,2.282747038059118,1.0783556118263844,31.415912931997784,MEAN,MEAN
21,target_iv,FANG,97,0.09001220141547905,0.06072481929459049,0.05692825042921509,0.06407942827138366,0.06534593314171282,0.06978470339411601,0.03321361982168416,0.04532646467854919,0.033576192960834146,0.04141654183395333,-1.6475652725766146,7.340510818222368,1.2638380227777342,35.1625462509479,IV,MEAN
21,target_iv,FAST,87,0.25581784609119695,0.08188363520923109,0.07316986478809576,0.04876511406006547,0.0778430178037642,0.049305629611289724,0.11055465981858076,0.06145271076686555,0.21654479921202568,0.06879748749265822,-2.8216398123104884,4.085696283733517,1.1852993000508778,26.1348690685833,ARCH,ARCH
21,target_iv,FCX,109,0.23337692364577953,0.16801208746882848,0.17179979787751026,0.17233057057980486,0.1339354756604963,0.1277245653395423,0.07416670213703495,0.07515539471666256,0.05423612944967173,0.06795109122932746,-1.8996007275341154,-4.29423819654333,0.9029033088968836,39.93217310291957,MEAN,MEAN
21,target_iv,FDS,87,0.4048188842687188,0.11558607799905073,0.2985341105349577,0.11212211910134955,0.2731951911697742,0.10944148427159775,0.12639997536483408,0.08857813586204026,0.5587173469651697,0.13589827621525855,-3.267978350882287,-0.6088928611463259,0.9812267254839524,31.82513246703102,IV,IV
21,target_iv,FDX,109,0.2534310081891873,0.09579023715383012,0.0863681307969343,0.0714837869373046,0.08609604205683816,0.07190075400054458,0.24429329121357682,0.11494893321839299,0.1992382613144119,0.09253389219103773,-0.09944129205876936,6.52549808881187,1.2511315396850737,32.509881002224674,GARCH,ARCH
21,target_iv,FE,81,0.6513626640105291,0.06758315700373231,0.2604089537372078,0.09763235455306038,0.46217936519407654,0.07261862421299584,0.09855215748199335,0.04563107031756466,0.37825378380832525,0.060414069865736664,-2.029765102601653,5.809504280384988,1.4346327802981274,19.1759702804876,IV,IV
21,target_iv,FFIV,89,0.4162642893170099,0.14186566960597907,0.22206391436943226,0.151783981193597,0.3182465182827162,0.1998159464381196,0.17934052113431231,0.0925874267468228,0.3181633827191499,0.09529310580010932,-2.556417909522973,0.8179224964016253,1.0269901674933062,31.122384171360927,IV,IV
21,target_iv,FICO,89,0.18868495625412443,0.1562677925839127,0.08419053527582049,0.09676332058268056,0.11281185854697877,0.11717784407750761,0.057419872300946515,0.07448008812905071,0.06855672672890949,0.07551753937966893,-2.2555746130687275,0.23191600793944217,1.005444850943727,42.825553618278434,IV,IV
21,target_iv,FIS,107,0.5161657505247996,0.12310852338183134,0.12506812323783212,0.07999737419097394,0.12137954914863681,0.07827714252999143,0.24588837830592608,0.10584739705439204,0.2617732616483334,0.08948883232807474,-1.945778979333285,4.695863282821895,1.1810891939662633,30.627080822487564,GARCH,GARCH
21,target_iv,FITB,89,0.39969839435178245,0.08488459744465231,0.0623938368580296,0.05029386512753022,0.06493079254453081,0.05143831373354007,0.07423423330593605,0.04967045622687082,0.2211873337142436,0.07042511648696725,-2.169622854624723,4.608883327537624,1.2044405154965512,27.15276762729801,ARCH,IV
21,target_iv,FOXA,84,0.10412359598761996,0.0596270338578281,0.05816822351860708,0.05522483657421175,0.05837986230333746,0.05500253414205623,0.12935048620576947,0.07595785476902231,0.13518565964290763,0.06654989939416085,0.4873785569760842,4.132946699303793,1.1551994322606638,30.76285532140713,ARCH,GARCH
21,target_iv,FRT,74,0.28039320596424505,0.060745507802694734,0.22555726225959233,0.0945187708966882,0.2398673711077203,0.0979494414925503,0.10375693216906778,0.04814535288684784,0.13541128863213217,0.047041194211082264,-1.768114576300159,3.845758710103441,1.2232723981032645,21.070273440870825,IV,MEAN
21,target_iv,FSLR,109,0.43259873485823136,0.20215320298737946,0.22364599985897715,0.25099194778626305,0.1381887493801784,0.173551523796767,0.04733737090639447,0.08592680654065721,0.11442995549481656,0.1744117086236935,-1.866141997968582,7.3897654236154,1.1531107791834847,55.65394031073849,IV,IV
21,target_iv,FTNT,109,0.6894232539672519,0.2944817043448478,0.4484803252502063,0.3508119447438566,0.3396243129901078,0.21052422364821838,0.34083352407511097,0.16680993350568288,0.2763839969776961,0.1352943262517853,-2.148991911818528,-0.7353394075756655,0.9818196652845901,39.711628103555135,MEAN,MEAN
21,target_iv,GD,109,0.7164259214580285,0.07453653189491813,0.4083070411525604,0.15952924797539364,0.37151636833869867,0.14271153719482713,0.1155731955367352,0.0434868491141007,0.0868961416967027,0.035755767525233,-1.691167497214437,2.268092244635105,1.1385417276356455,18.639277181782862,MEAN,MEAN
21,target_iv,GDDY,109,0.5642632804164721,0.1393930141766285,0.7506274448827375,0.3825696693013631,1.0223176340591207,0.5128885451184981,0.21332144577960963,0.10767511052105724,0.3797615120874297,0.09817627306472777,-2.0812500284667355,5.442299314070068,1.191774482210476,33.820940994338265,IV,MEAN
21,target_iv,GE,109,0.3361324866978103,0.09323050050112117,0.04677910519608867,0.049636560861692026,0.07512678866518224,0.0723649857174455,0.08875514042950365,0.06868464012292824,0.22424300232211491,0.08197783994791673,-2.286480506858564,8.26182815726006,1.3585627734988495,31.303339345499975,ARCH,ARCH
21,target_iv,GEHC,109,0.15148670157416763,0.07412058898909962,0.2096985456235439,0.14535980960615796,0.14483875027447557,0.09776663558647772,0.146814043926223,0.08807181945324044,0.10788241671016255,0.06336044749524102,-0.12471242738143003,2.6275767688158442,1.0886565281395884,32.26529013244731,MEAN,MEAN
21,target_iv,GEN,78,0.8339937959932983,0.12972483072889018,0.12321152517319493,0.07705212048082286,0.12435353286218898,0.0763288369630941,0.21950401573624745,0.11083624226979692,0.3253494267425193,0.09928235900667644,-1.5975687207632772,8.631205795363268,1.3848003665609039,31.061552919258684,ARCH,GARCH
21,target_iv,GEV,109,0.23656780617827833,0.13183419379342046,0.7720812161665269,0.5889599197913223,0.7823035545993035,0.5953149158458481,0.04764234193778056,0.07649175959275958,0.1341208634600907,0.10401564431312005,-3.6226389653566535,1.283159942333998,1.0265678167606807,49.58069051823785,IV,IV
21,target_iv,GILD,109,0.29910698006572517,0.08543860412077325,0.058503692224360686,0.05194755837015371,0.0658274019974445,0.05564206781920594,0.1212228935036422,0.07198900472523043,0.04889164250261977,0.04398485765806724,-1.3341162277901455,3.82849436543307,1.1503425399634597,29.29363793932494,MEAN,MEAN
21,target_iv,GIS,88,0.31719734788703774,0.0745459876132481,0.05367292203720182,0.04067400326734597,0.06377500238754656,0.04364945213020266,0.049643678620671976,0.04311116741774339,0.13642985627530016,0.05855358246837179,-1.9778158839112625,7.8723438624757485,1.4040537281266092,27.355752415530805,IV,ARCH
21,target_iv,GL,89,0.45751910475014573,0.09320936269024416,0.04454255162070015,0.041828551729579326,0.04609165083304162,0.04164169028116445,0.05932408479402031,0.0461184028510585,0.0885435249245711,0.041519695881087545,-2.116036301218312,5.742061330712178,1.2763981492394447,26.516662559093806,ARCH,MEAN
21,target_iv,GLW,109,0.4394071807300102,0.13844451089246987,0.21668274684455174,0.1595211641436697,0.19086676140630512,0.12218301048983085,0.22258480098724953,0.10343337070541302,0.2784986915853886,0.11308424532555439,-2.3494737036203217,-1.4098659764530985,0.9607523361897999,34.512424411865396,GARCH,IV
21,target_iv,GM,109,0.7372150523135151,0.1779222350252256,0.17974787707339812,0.12054340454171864,0.1606246203625153,0.10668229211230387,0.1431511470790413,0.08699711361812133,0.055682130256516374,0.0554330091672661,-2.376798796526895,0.0571785637739155,1.0017943551074617,31.922980118955195,MEAN,MEAN
21,target_iv,GNRC,109,0.4295990247118382,0.20838716039358585,0.199347416513657,0.17804311214511764,0.14439907445914613,0.133583841581071,0.2307190267457199,0.13424289565088088,0.05139518441929519,0.070654465070807,-1.8814932000481384,-7.838630714816701,0.8429560028116699,42.07496582600785,MEAN,MEAN
21,target_iv,GOOG,109,0.2564428470205491,0.08569542849702583,0.061514662316093094,0.0604133344094613,0.06579974694860387,0.05775870979985375,0.10518110690365406,0.07521463206540795,0.27131586529317375,0.09461874623313428,-2.0365520716982624,5.25605049682859,1.1851081885430093,33.6505290890458,ARCH,GARCH
21,target_iv,GOOGL,109,0.23332785384157242,0.08352216427752786,0.05750856721945339,0.05855208704033659,0.06008248232512753,0.05664500227346608,0.10138198504230662,0.07433978106516928,0.22982388968640483,0.08969618011798294,-1.8983111809023354,4.977349999758554,1.1721910339408064,33.88332661100078,ARCH,GARCH
21,target_iv,GPC,88,0.19821137384633547,0.06907329155978369,0.03728878316305542,0.035309234871293775,0.03894354516926271,0.036233615216018346,0.06641610702060598,0.044914621578431534,0.04097044504959953,0.033266567080276525,-3.1209950930726698,3.7318535667322865,1.17609172982833,24.92452156068309,ARCH,MEAN
21,target_iv,GPN,89,0.5580615779880174,0.14294108449991474,0.17452967535652747,0.15862961509537546,0.10687828359139344,0.10443834119064457,0.1491561230784396,0.11353577866843606,0.12772337291031083,0.09076250853398346,-1.2878357332147514,7.699255898606296,1.2347142180422688,40.50193808303094,GARCH,MEAN
21,target_iv,GRMN,88,0.3833047064904492,0.13427334020764214,0.3138803919739268,0.1752231688907404,0.26672389005686176,0.13641405419728997,0.17749463794554565,0.092108994194849,0.10533692270674297,0.0585499169578127,-2.1977197855407837,1.463435879518924,1.051951033364498,29.632959847429056,MEAN,MEAN
21,target_iv,GS,109,0.20976390934307831,0.07052443274533735,0.04757572951749525,0.04851172160298066,0.08807564305004136,0.07252852926638104,0.04439186447155798,0.04193062608705644,0.19550090332622602,0.07181220807984434,-2.521756181462654,4.951654253937729,1.2136233882431422,28.131018155337184,IV,IV
21,target_iv,GWW,88,0.17182825659926096,0.09303506949153699,0.13832676653344692,0.14505254583335256,0.09881265512241305,0.057321936994333196,0.0788616227458668,0.045728293494338795,0.05828505112574045,0.03819503245017501,-1.3278038306461941,-1.2325873497056223,0.9478321228054606,22.394736896385105,MEAN,MEAN
21,target_iv,HAL,109,0.1867247060298406,0.11953435612288033,0.07333159989137755,0.08026457032967999,0.08373712094126308,0.08748521167804253,0.05711122368045214,0.06812989219428356,0.05926090451032747,0.06930377869286647,-2.717370594497931,3.2798384077549683,1.091953347281924,38.94834319528772,IV,IV
21,target_iv,HAS,88,0.3565824280024803,0.09568943948633989,0.18069773192940225,0.11292522433940125,0.1807529093862078,0.11732155127876284,0.1458890378629557,0.08618353729256371,0.2221046838769836,0.0833178865727548,-1.6286656502549508,9.174456873070753,1.4144983157945037,31.30833902283366,IV,MEAN
21,target_iv,HBAN,85,0.3123432875931623,0.07908871484059483,0.07965850282863049,0.06069450781031513,0.07556288644950772,0.05861084211304724,0.05888046040343649,0.049566090640925854,0.14533912714845448,0.061983383151945674,-1.5260452410542886,4.51909870394527,1.194233755454539,27.785387786241174,IV,IV
21,target_iv,HCA,89,0.17291588239205474,0.0618741642111046,0.04377851833863279,0.04226242782194336,0.1313863637882002,0.057185036079894086,0.08300787287786425,0.05809428313345402,0.10912818561052694,0.0511589696918248,-2.2262843638460006,3.1079933924730683,1.128115148645761,27.36736806694415,ARCH,ARCH
21,target_iv,HD,109,0.4417063399430098,0.08257737836976599,0.05862075665301816,0.04007518415954817,0.08717588132675806,0.04796559575211156,0.11997554111579194,0.057375728979332456,0.15304374740624124,0.05517894678117424,-1.7060059410284543,1.8271269693301764,1.0850807740943467,23.302330842111854,ARCH,ARCH
21,target_iv,HIG,87,0.19293568372675654,0.04941080749628016,0.06623968581224234,0.039698716507879137,0.06822885592684454,0.04055487522804703,0.06657571532848265,0.038674255737466356,0.03911069853351788,0.02676264452537157,-1.3658382184788547,2.597744603490642,1.1457809185933217,20.41725506176571,MEAN,MEAN
21,target_iv,HII,87,1.050301606408652,0.1313481788411956,0.2022727353331427,0.12547048942449848,0.4808995183155682,0.11261662309039469,0.16963178440545662,0.09543640908173517,0.1946568959297637,0.08208255351497426,-1.427814542058209,5.245877325517928,1.1944213908698715,32.227874018613605,IV,MEAN
21,target_iv,HLT,109,0.16327165647260294,0.05765650748293774,0.062201468360729116,0.04686059514185591,0.05705627958530736,0.043394800715814336,0.0745689012955513,0.04767241879443094,0.1191346781131357,0.05169178827539902,-1.791680587843738,3.2000868094030195,1.1484183938972294,24.76134162003574,GARCH,GARCH
21,target_iv,HON,107,0.45465540645986485,0.0883706356564514,0.2055796550839535,0.08894046844097143,0.17480956457407676,0.07745567175761406,0.13568137059036461,0.05459254535425003,0.07914354572374277,0.039333886832337905,-2.2234594747245633,1.3018630867217194,1.0646461226418302,21.44016424879839,MEAN,MEAN
21,target_iv,HPE,109,0.4301051821208761,0.13604934865897017,0.14644104263886493,0.15402133850476193,0.18890545327581448,0.18372751960326333,0.22939364379756644,0.13731379725095103,0.2058238800978555,0.1145682474822842,-1.0181903270072314,7.752777961985517,1.2255834737163276,42.12044609947801,ARCH,MEAN
21,target_iv,HPQ,109,0.28422120094612185,0.10708478494321717,0.27143878760899537,0.179733127850427,0.09842811261767688,0.08559926796840958,0.18499841104261597,0.11076247269301591,0.20114336323240492,0.09547734987578131,-1.1198601398905024,2.6285933888923507,1.0798845302854034,35.533504759106066,GARCH,GARCH
21,target_iv,HRL,105,0.8167093460792146,0.16675675198609735,0.19912554025698354,0.17441533718095548,0.1358879642374275,0.07481059698973025,0.20445527342565611,0.0935949193120675,0.20888425511037262,0.07168261480633673,-2.37112708716411,-1.5688368503838257,0.9451363163655195,27.02634208138316,GARCH,MEAN
21,target_iv,HSIC,79,0.7964702216538732,0.1352947904821434,0.13285199880902093,0.07696536723139574,0.13151111195732698,0.07669091918458663,0.18589868619014802,0.09886858401426903,0.6090409240411039,0.11223231925231064,-1.7135874531506676,3.342181289219509,1.1144511966474697,32.54398421587681,GARCH,GARCH
21,target_iv,HST,82,0.4157457807430601,0.08956588537505782,0.07350448352519393,0.05894982260366969,0.08713299497679708,0.06223131375130905,0.07849899758469732,0.058060821143935036,0.1340956976042676,0.062463802521864946,-1.5615118783068378,4.575045711646155,1.19250935627622,28.340361850783303,ARCH,IV
21,target_iv,HSY,109,0.18414088748443047,0.07422596934873549,0.05225313478025175,0.04548571111083367,0.051815519097880125,0.045182965869795415,0.06378555745589279,0.049273042850929594,0.053110633334630085,0.04664087361341223,-1.8841420205310346,3.0327683596316595,1.1236344683066302,27.56288848851015,GARCH,GARCH
21,target_iv,HUBB,87,0.20315086306532976,0.07663347091263581,0.06748035355535158,0.06305504964649034,0.12215685148805658,0.06656112264584037,0.06238705048133479,0.055583312757761655,0.19850952617074621,0.07717323341702964,-2.0534111793818512,5.090605626659846,1.1938286120109294,31.354043071967535,IV,IV
21,target_iv,HUM,109,0.18743563277597297,0.11209554353797009,0.04820003595020596,0.0656705109514183,0.04632444045179796,0.06361839337165313,0.164456399123908,0.1156699306429036,0.13532231094640793,0.07938368994407977,-0.3496195490179127,-4.028998543512731,0.9144571362504137,43.07017918926698,GARCH,GARCH
21,target_iv,HWM,109,0.4302168297724063,0.11254288736057898,0.060702475154728125,0.06452798030293706,0.06102210889540714,0.06499480687388079,0.10848657000115577,0.08720492684462952,0.14885310379536928,0.08076654218274004,-1.591831434582075,10.68422911175697,1.4134494466941971,36.52591108082111,ARCH,ARCH
21,target_iv,IBM,109,0.378833219882676,0.1049373987919015,0.1117643797285375,0.07337501561173065,0.11162916724481729,0.07340054584786161,0.25168835036407633,0.10131973619501163,0.14567034883759902,0.0716783400621424,-1.0614325196484253,3.3573161768719744,1.1249099540388614,30.235207556348826,GARCH,MEAN
21,target_iv,ICE,88,0.4531261739205061,0.06762711134073883,0.05384042970388622,0.034007947650455304,0.06204772748542809,0.03554692863278189,0.06773576511760565,0.03874878439619296,0.6877779244166529,0.07931092681739627,-2.844682774734996,3.5396553733841136,1.2054384181102904,20.769418948977066,ARCH,ARCH
21,target_iv,IDXX,88,1.0738785656331127,0.3196993816251025,0.6176002822126347,0.4853649562678611,0.7463766989984252,0.5135840303233618,0.26011693108737094,0.11361129747903788,0.4347095978589106,0.10945317431726331,-3.7332917244421084,-10.903983869221264,0.740098352033698,31.050285965324132,IV,MEAN
21,target_iv,IEX,83,0.2097561537101456,0.10596837082740286,0.145899870423518,0.09707879220250308,0.1099039133418724,0.07157032247826113,0.036981084040434174,0.035024916815383174,0.044372535456040134,0.03749942734425589,-3.4554082413802263,-0.7050960632676757,0.9730691867197186,25.476662947476242,IV,IV
21,target_iv,IFF,89,0.4323747222125918,0.10795775681783834,0.07071732808336956,0.05959166537784429,0.08734832091894722,0.06313090059140808,0.10836533263509159,0.08015851164615732,0.28643881450600844,0.09624148079172211,-2.0317214994694344,6.785885387431352,1.2587268244627208,33.01387856719966,ARCH,ARCH
21,target_iv,INCY,79,1.10965593720523,0.20064718343022522,0.25392653399482856,0.1319056262691802,0.25581440085106166,0.1321154452923139,0.18373570054654514,0.13048063416081598,0.3846041252085812,0.1509543714188183,-1.761041791299423,9.618659338490767,1.3075913790863583,40.88955960579076,IV,IV
21,target_iv,INTC,109,0.12070953197872754,0.1617442154017305,0.1819663976201521,0.21083942787295715,0.19302421905638206,0.21845474021562872,0.17268298385414765,0.1537015342083755,0.09744609537392292,0.11862618386249318,0.7755389229731233,-4.967590373721852,0.9168971075192984,54.80879316040665,MEAN,MEAN
21,target_iv,INTU,109,0.7163210049589219,0.12255674422436581,0.12346620421613319,0.08852948526016981,0.32345867272889783,0.19394956282059653,0.2293665600405181,0.09944020921164412,0.6554046415164896,0.11628093628745889,-2.1744978225151135,5.716716196367104,1.2367090364234188,29.867531402852038,ARCH,ARCH
21,target_iv,INVH,65,0.43629879035921476,0.07437063563102572,0.05374321922616494,0.03727052233532052,0.052567176595278625,0.03696558550802606,0.06885275314264007,0.04486300766551578,0.31524919153430786,0.0709819469179218,-2.1967466862296687,4.848888597127164,1.2573745466036328,23.688702639013187,GARCH,GARCH
21,target_iv,IP,109,0.7692817927329815,0.19274690074330597,0.10829425198560008,0.09813061779871288,0.11754219086655374,0.10396195534332234,0.09425634281217224,0.07497586673991917,0.11429299534898266,0.0671698539463854,-3.005178925573629,-2.5102715018658834,0.9331671534066065,35.050174144542154,IV,MEAN
21,target_iv,IQV,88,0.26155918396801553,0.15915041973932162,0.30947990639395884,0.20495354274725644,0.14360963072093344,0.11212833816985714,0.07958609089601375,0.07536705093075376,0.10183911257486011,0.0876600764733995,-2.522356020992561,2.327960025765993,1.0724209046276985,34.47282258628732,IV,IV
21,target_iv,IR,87,0.25747311800086475,0.11809632371743492,0.08439270835385997,0.07094962235169124,0.08211591676648745,0.06860872109592887,0.11022202024755064,0.07565385558776261,0.060459755587689755,0.04760008139202748,-2.012954360133417,0.5974087520355723,1.0197788884169485,30.80177309455664,MEAN,MEAN
