date,gross,net,costs,missing_marks
2023-05-26,460.00000000000085,348.00000000000034,112.0000000000005,0
2023-05-30,0.0,-96.99999999999993,96.99999999999993,0
2023-05-31,785.0000000000009,785.0000000000009,0.0,0
2023-06-01,570.0000000000002,570.0000000000002,0.0,0
2023-06-02,-2004.9999999999998,-2004.9999999999998,0.0,0
2023-06-05,979.9999999999983,979.9999999999983,0.0,0
2023-06-06,-184.99999999999943,-376.99999999999943,192.00000000000003,0
2023-06-07,0.0,0.0,0.0,0
2023-06-08,0.0,-187.00000000000014,187.00000000000014,0
2023-06-09,-230.00000000000114,-230.00000000000114,0.0,0
2023-06-12,-2364.9999999999977,-2364.9999999999977,0.0,0
2023-06-13,-1215.0000000000034,-1215.0000000000034,0.0,0
2023-06-14,115.00000000000341,115.00000000000341,0.0,0
2023-06-15,-3630.000000000001,-3772.0000000000005,141.9999999999997,0
2023-06-16,0.0,-102.0,102.0,0
2023-06-20,470.0000000000017,470.0000000000017,0.0,0
2023-06-21,554.9999999999983,554.9999999999983,0.0,0
2023-06-22,845.0000000000017,845.0000000000017,0.0,0
2023-06-23,-830.0000000000011,-830.0000000000011,0.0,0
2023-06-26,-409.99999999999943,-511.99999999999943,102.0,0
2023-06-27,0.0,0.0,0.0,0
2023-06-28,0.0,-141.99999999999986,141.99999999999986,0
2023-06-29,-5.000000000001137,-5.000000000001137,0.0,0
2023-06-30,-1750.0,-1750.0,0.0,0
2023-07-03,-210.00000000000227,-210.00000000000227,0.0,0
2023-07-05,540.0000000000006,540.0000000000006,0.0,0
2023-07-06,1120.0000000000018,1013.0000000000025,106.99999999999936,0
2023-07-07,0.0,0.0,0.0,0
2023-07-10,0.0,0.0,0.0,0
2023-07-11,0.0,0.0,0.0,0
2023-07-12,0.0,0.0,0.0,0
2023-07-13,0.0,-127.00000000000071,127.00000000000071,0
2023-07-14,619.9999999999989,619.9999999999989,0.0,0
2023-07-17,-314.9999999999977,-314.9999999999977,0.0,0
2023-07-18,-1540.0000000000005,-1540.0000000000005,0.0,0
2023-07-19,-900.0,-900.0,0.0,0
2023-07-20,1869.9999999999989,1617.9999999999989,252.0,0
2023-07-21,0.0,0.0,0.0,0
2023-07-24,0.0,-112.0000000000005,112.0000000000005,0
2023-07-25,-495.0000000000003,-495.0000000000003,0.0,0
2023-07-26,1140.0000000000005,1140.0000000000005,0.0,0
2023-07-27,395.0000000000003,395.0000000000003,0.0,0
2023-07-28,-475.0000000000014,-475.0000000000014,0.0,0
2023-07-31,-169.99999999999886,-266.999999999999,97.00000000000011,0
2023-08-01,0.0,0.0,0.0,0
2023-08-02,0.0,0.0,0.0,0
2023-08-03,0.0,0.0,0.0,0
2023-08-04,0.0,0.0,0.0,0
2023-08-07,0.0,-102.0,102.0,0
2023-08-08,759.9999999999994,759.9999999999994,0.0,0
2023-08-09,505.00000000000114,505.00000000000114,0.0,0
2023-08-10,424.9999999999986,424.9999999999986,0.0,0
2023-08-11,1050.0,1050.0,0.0,0
2023-08-14,360.00000000000085,258.00000000000085,102.0,0
2023-08-15,0.0,0.0,0.0,0
2023-08-16,0.0,0.0,0.0,0
2023-08-17,0.0,-147.00000000000028,147.00000000000028,0
2023-08-18,815.0000000000006,815.0000000000006,0.0,0
2023-08-21,769.9999999999989,769.9999999999989,0.0,0
2023-08-22,515.000000000002,515.000000000002,0.0,0
2023-08-23,-1124.9999999999986,-1124.9999999999986,0.0,0
2023-08-24,1719.9999999999975,1607.9999999999982,111.99999999999943,0
2023-08-25,0.0,-96.99999999999993,96.99999999999993,0
2023-08-28,-184.99999999999943,-184.99999999999943,0.0,0
2023-08-29,-3090.0000000000005,-3090.0000000000005,0.0,0
2023-08-30,-940.0000000000006,-940.0000000000006,0.0,0
2023-08-31,1125.0,1125.0,0.0,0
2023-09-01,230.00000000000114,-56.99999999999858,286.9999999999997,0
2023-09-05,0.0,-97.00000000000028,97.00000000000028,0
2023-09-06,64.99999999999915,64.99999999999915,0.0,0
2023-09-07,-39.999999999997726,-39.999999999997726,0.0,0
2023-09-08,769.9999999999989,769.9999999999989,0.0,0
2023-09-11,804.9999999999998,804.9999999999998,0.0,0
2023-09-12,-300.0000000000014,-557.0000000000018,257.00000000000045,0
2023-09-13,0.0,0.0,0.0,0
2023-09-14,0.0,0.0,0.0,0
2023-09-15,0.0,0.0,0.0,0
2023-09-18,0.0,0.0,0.0,0
2023-09-19,0.0,0.0,0.0,0
2023-09-20,0.0,0.0,0.0,0
2023-09-21,0.0,0.0,0.0,0
2023-09-22,0.0,0.0,0.0,0
2023-09-25,0.0,0.0,0.0,0
2023-09-26,0.0,0.0,0.0,0
2023-09-27,0.0,0.0,0.0,0
2023-09-28,0.0,0.0,0.0,0
2023-09-29,0.0,0.0,0.0,0
2023-10-02,0.0,0.0,0.0,0
2023-10-03,0.0,0.0,0.0,0
2023-10-04,0.0,0.0,0.0,0
2023-10-05,0.0,0.0,0.0,0
2023-10-06,0.0,0.0,0.0,0
2023-10-09,0.0,0.0,0.0,0
2023-10-10,0.0,0.0,0.0,0
2023-10-11,0.0,0.0,0.0,0
2023-10-12,0.0,0.0,0.0,0
2023-10-13,0.0,0.0,0.0,0
2023-10-16,0.0,0.0,0.0,0
2023-10-17,0.0,0.0,0.0,0
2023-10-18,0.0,0.0,0.0,0
2023-10-19,0.0,0.0,0.0,0
2023-10-20,0.0,0.0,0.0,0
2023-10-23,0.0,0.0,0.0,0
2023-10-24,0.0,0.0,0.0,0
2023-10-25,0.0,0.0,0.0,0
2023-10-26,0.0,0.0,0.0,0
2023-10-27,0.0,0.0,0.0,0
2023-10-30,0.0,0.0,0.0,0
2023-10-31,0.0,0.0,0.0,0
2023-11-01,0.0,0.0,0.0,0
2023-11-02,0.0,0.0,0.0,0
2023-11-03,0.0,0.0,0.0,0
2023-11-06,0.0,0.0,0.0,0
2023-11-07,0.0,0.0,0.0,0
2023-11-08,0.0,0.0,0.0,0
2023-11-09,0.0,0.0,0.0,0
2023-11-10,0.0,0.0,0.0,0
2023-11-13,0.0,0.0,0.0,0
2023-11-14,0.0,0.0,0.0,0
2023-11-15,0.0,0.0,0.0,0
2023-11-16,0.0,0.0,0.0,0
2023-11-17,0.0,0.0,0.0,0
2023-11-20,0.0,0.0,0.0,0
2023-11-21,0.0,0.0,0.0,0
2023-11-22,0.0,0.0,0.0,0
2023-11-24,0.0,0.0,0.0,0
2023-11-27,0.0,0.0,0.0,0
2023-11-28,0.0,0.0,0.0,0
2023-11-29,0.0,0.0,0.0,0
2023-11-30,0.0,0.0,0.0,0
2023-12-01,0.0,0.0,0.0,0
2023-12-04,0.0,0.0,0.0,0
2023-12-05,0.0,0.0,0.0,0
2023-12-06,0.0,0.0,0.0,0
2023-12-07,0.0,0.0,0.0,0
2023-12-08,0.0,0.0,0.0,0
2023-12-11,0.0,0.0,0.0,0
2023-12-12,0.0,-152.0,152.0,0
2023-12-13,-2875.0,-2875.0,0.0,0
2023-12-14,-765.0000000000006,-765.0000000000006,0.0,0
2023-12-15,315.00000000000057,315.00000000000057,0.0,0
2023-12-18,-1404.9999999999982,-1404.9999999999982,0.0,0
2023-12-19,-2015.0000000000005,-2352.000000000001,337.00000000000057,0
2023-12-20,0.0,-241.99999999999986,241.99999999999986,0
2023-12-21,250.0,250.0,0.0,0
2023-12-22,700.0,700.0,0.0,0
2023-12-26,589.9999999999991,589.9999999999991,0.0,0
2023-12-27,575.0000000000014,575.0000000000014,0.0,0
2023-12-28,334.99999999999943,262.99999999999915,72.00000000000028,0
2023-12-29,0.0,0.0,0.0,0
2024-01-02,0.0,-66.99999999999986,66.99999999999986,0
2024-01-03,-479.9999999999997,-479.9999999999997,0.0,0
2024-01-04,-205.00000000000114,-205.00000000000114,0.0,0
2024-01-05,729.9999999999998,729.9999999999998,0.0,0
2024-01-08,1480.0000000000011,1480.0000000000011,0.0,0
2024-01-09,605.0000000000011,548.000000000001,57.00000000000007,0
2024-01-10,0.0,0.0,0.0,0
2024-01-11,0.0,0.0,0.0,0
2024-01-12,0.0,0.0,0.0,0
2024-01-16,0.0,0.0,0.0,0
2024-01-17,0.0,0.0,0.0,0
2024-01-18,0.0,0.0,0.0,0
2024-01-19,0.0,0.0,0.0,0
2024-01-22,0.0,0.0,0.0,0
2024-01-23,0.0,0.0,0.0,0
2024-01-24,0.0,0.0,0.0,0
2024-01-25,0.0,0.0,0.0,0
2024-01-26,0.0,0.0,0.0,0
2024-01-29,0.0,0.0,0.0,0
2024-01-30,0.0,0.0,0.0,0
2024-01-31,0.0,0.0,0.0,0
2024-02-01,0.0,0.0,0.0,0
2024-02-02,0.0,-291.9999999999999,291.9999999999999,0
2024-02-05,1415.0000000000005,1415.0000000000005,0.0,0
2024-02-06,59.99999999999943,59.99999999999943,0.0,0
2024-02-07,-1890.0000000000005,-1890.0000000000005,0.0,0
2024-02-08,280.00000000000114,280.00000000000114,0.0,0
2024-02-09,-1719.9999999999989,-2276.9999999999995,557.0000000000006,0
2024-02-12,0.0,0.0,0.0,0
2024-02-13,0.0,0.0,0.0,0
2024-02-14,0.0,-432.00000000000045,432.00000000000045,0
2024-02-15,-1310.0000000000023,-1310.0000000000023,0.0,0
2024-02-16,1710.0000000000023,1710.0000000000023,0.0,0
2024-02-20,1004.9999999999983,1004.9999999999983,0.0,0
2024-02-21,-395.0000000000017,-395.0000000000017,0.0,0
2024-02-22,-3930.000000000001,-5342.000000000002,1412.0000000000007,0
2024-02-23,0.0,-57.00000000000007,57.00000000000007,0
2024-02-26,685.0000000000009,685.0000000000009,0.0,0
2024-02-27,434.99999999999943,434.99999999999943,0.0,0
2024-02-28,50.0,50.0,0.0,0
2024-02-29,200.0,200.0,0.0,0
2024-03-01,-689.9999999999991,-1106.9999999999986,416.99999999999966,0
2024-03-04,0.0,0.0,0.0,0
2024-03-05,0.0,0.0,0.0,0
2024-03-06,0.0,0.0,0.0,0
2024-03-07,0.0,-152.00000000000034,152.00000000000034,0
2024-03-08,860.0000000000023,860.0000000000023,0.0,0
2024-03-11,429.99999999999545,429.99999999999545,0.0,0
2024-03-12,-454.99999999999545,-454.99999999999545,0.0,0
2024-03-13,664.9999999999977,664.9999999999977,0.0,0
2024-03-14,484.99999999999943,77.99999999999898,407.00000000000045,0
2024-03-15,0.0,0.0,0.0,0
2024-03-18,0.0,0.0,0.0,0
2024-03-19,0.0,0.0,0.0,0
2024-03-20,0.0,0.0,0.0,0
2024-03-21,0.0,0.0,0.0,0
2024-03-22,0.0,0.0,0.0,0
2024-03-25,0.0,-96.99999999999993,96.99999999999993,0
2024-03-26,604.9999999999983,604.9999999999983,0.0,0
2024-03-27,-104.99999999999972,-104.99999999999972,0.0,0
2024-03-28,125.0,125.0,0.0,0
2024-04-01,715.0000000000006,715.0000000000006,0.0,0
2024-04-02,-120.0000000000017,-217.00000000000165,96.99999999999993,0
2024-04-03,0.0,0.0,0.0,0
2024-04-04,0.0,0.0,0.0,0
2024-04-05,0.0,-141.9999999999995,141.9999999999995,0
2024-04-08,1164.9999999999977,1164.9999999999977,0.0,0
2024-04-09,-170.0000000000017,-170.0000000000017,0.0,0
2024-04-10,1865.0000000000005,1865.0000000000005,0.0,0
2024-04-11,-344.999999999996,-344.999999999996,0.0,0
2024-04-12,494.99999999999886,402.999999999999,91.99999999999986,0
2024-04-15,0.0,-132.00000000000043,132.00000000000043,0
2024-04-16,784.9999999999994,784.9999999999994,0.0,0
2024-04-17,-344.99999999999886,-344.99999999999886,0.0,0
2024-04-18,184.99999999999943,184.99999999999943,0.0,0
2024-04-19,-1784.9999999999995,-1784.9999999999995,0.0,0
2024-04-22,3494.999999999999,2847.999999999998,647.000000000001,0
2024-04-23,0.0,0.0,0.0,0
2024-04-24,0.0,0.0,0.0,0
2024-04-25,0.0,-91.99999999999986,91.99999999999986,0
2024-04-26,435.0000000000023,435.0000000000023,0.0,0
2024-04-29,434.99999999999943,434.99999999999943,0.0,0
2024-04-30,854.9999999999983,854.9999999999983,0.0,0
2024-05-01,390.0000000000034,390.0000000000034,0.0,0
2024-05-02,584.9999999999966,142.99999999999636,442.0000000000002,0
2024-05-03,0.0,0.0,0.0,0
2024-05-06,0.0,0.0,0.0,0
2024-05-07,0.0,0.0,0.0,0
2024-05-08,0.0,0.0,0.0,0
2024-05-09,0.0,0.0,0.0,0
2024-05-10,0.0,-112.0000000000005,112.0000000000005,0
2024-05-13,-25.0,-25.0,0.0,0
2024-05-14,-140.00000000000057,-140.00000000000057,0.0,0
2024-05-15,-1764.999999999999,-1764.999999999999,0.0,0
2024-05-16,1115.0000000000005,1115.0000000000005,0.0,0
2024-05-17,-200.0,-716.9999999999999,516.9999999999999,0
2024-05-20,0.0,-97.00000000000028,97.00000000000028,0
2024-05-21,95.0000000000017,95.0000000000017,0.0,0
2024-05-22,709.9999999999994,709.9999999999994,0.0,0
2024-05-23,290.00000000000057,290.00000000000057,0.0,0
2024-05-24,529.9999999999998,529.9999999999998,0.0,0
2024-05-28,10.000000000000853,-81.999999999999,91.99999999999986,0
2024-05-29,0.0,0.0,0.0,0
2024-05-30,0.0,0.0,0.0,0
2024-05-31,0.0,0.0,0.0,0
2024-06-03,0.0,0.0,0.0,0
2024-06-04,0.0,0.0,0.0,0
2024-06-05,0.0,0.0,0.0,0
2024-06-06,0.0,0.0,0.0,0
2024-06-07,0.0,0.0,0.0,0
2024-06-10,0.0,-102.00000000000071,102.00000000000071,0
2024-06-11,-140.00000000000057,-140.00000000000057,0.0,0
2024-06-12,-1184.9999999999995,-1184.9999999999995,0.0,0
2024-06-13,270.0000000000017,270.0000000000017,0.0,0
2024-06-14,-485.0000000000023,-485.0000000000023,0.0,0
2024-06-17,-2329.999999999998,-3171.999999999998,842.0,0
2024-06-18,0.0,0.0,0.0,0
2024-06-20,0.0,0.0,0.0,0
2024-06-21,0.0,0.0,0.0,0
2024-06-24,0.0,0.0,0.0,0
2024-06-25,0.0,0.0,0.0,0
2024-06-26,0.0,0.0,0.0,0
2024-06-27,0.0,0.0,0.0,0
2024-06-28,0.0,0.0,0.0,0
2024-07-01,0.0,0.0,0.0,0
2024-07-02,0.0,0.0,0.0,0
2024-07-03,0.0,0.0,0.0,0
2024-07-05,0.0,0.0,0.0,0
2024-07-08,0.0,0.0,0.0,0
2024-07-09,0.0,0.0,0.0,0
2024-07-10,0.0,0.0,0.0,0
2024-07-11,0.0,0.0,0.0,0
2024-07-12,0.0,0.0,0.0,0
2024-07-15,0.0,0.0,0.0,0
2024-07-16,0.0,0.0,0.0,0
2024-07-17,0.0,0.0,0.0,0
2024-07-18,0.0,0.0,0.0,0
2024-07-19,0.0,0.0,0.0,0
2024-07-22,0.0,0.0,0.0,0
2024-07-23,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-25,0.0,0.0,0.0,0
2024-07-26,0.0,0.0,0.0,0
2024-07-29,0.0,0.0,0.0,0
2024-07-30,0.0,0.0,0.0,0
2024-07-31,0.0,0.0,0.0,0
2024-08-01,0.0,0.0,0.0,0
2024-08-02,0.0,0.0,0.0,0
2024-08-05,0.0,0.0,0.0,0
2024-08-06,0.0,0.0,0.0,0
2024-08-07,0.0,0.0,0.0,0
2024-08-08,0.0,0.0,0.0,0
2024-08-09,0.0,0.0,0.0,0
2024-08-12,0.0,0.0,0.0,0
2024-08-13,0.0,0.0,0.0,0
2024-08-14,0.0,0.0,0.0,0
2024-08-15,0.0,0.0,0.0,0
2024-08-16,0.0,0.0,0.0,0
2024-08-19,0.0,0.0,0.0,0
2024-08-20,0.0,0.0,0.0,0
2024-08-21,0.0,0.0,0.0,0
2024-08-22,0.0,0.0,0.0,0
2024-08-23,0.0,0.0,0.0,0
2024-08-26,0.0,0.0,0.0,0
2024-08-27,0.0,0.0,0.0,0
2024-08-28,0.0,0.0,0.0,0
2024-08-29,0.0,0.0,0.0,0
2024-08-30,0.0,0.0,0.0,0
2024-09-03,0.0,0.0,0.0,0
2024-09-04,0.0,0.0,0.0,0
2024-09-05,0.0,0.0,0.0,0
2024-09-06,0.0,0.0,0.0,0
2024-09-09,0.0,0.0,0.0,0
2024-09-10,0.0,0.0,0.0,0
2024-09-11,0.0,0.0,0.0,0
2024-09-12,0.0,0.0,0.0,0
2024-09-13,0.0,0.0,0.0,0
2024-09-16,0.0,0.0,0.0,0
2024-09-17,0.0,0.0,0.0,0
2024-09-18,0.0,0.0,0.0,0
2024-09-19,0.0,0.0,0.0,0
2024-09-20,0.0,0.0,0.0,0
2024-09-23,0.0,0.0,0.0,0
2024-09-24,0.0,0.0,0.0,0
2024-09-25,0.0,0.0,0.0,0
2024-09-26,0.0,0.0,0.0,0
2024-09-27,0.0,0.0,0.0,0
2024-09-30,0.0,0.0,0.0,0
2024-10-01,0.0,0.0,0.0,0
2024-10-02,0.0,0.0,0.0,0
2024-10-03,0.0,0.0,0.0,0
2024-10-04,0.0,0.0,0.0,0
2024-10-07,0.0,0.0,0.0,0
2024-10-08,0.0,0.0,0.0,0
2024-10-09,0.0,0.0,0.0,0
2024-10-10,0.0,0.0,0.0,0
2024-10-11,0.0,0.0,0.0,0
2024-10-14,0.0,0.0,0.0,0
2024-10-15,0.0,0.0,0.0,0
2024-10-16,0.0,0.0,0.0,0
2024-10-17,0.0,0.0,0.0,0
2024-10-18,0.0,0.0,0.0,0
2024-10-21,0.0,0.0,0.0,0
2024-10-22,0.0,0.0,0.0,0
2024-10-23,0.0,0.0,0.0,0
2024-10-24,0.0,0.0,0.0,0
2024-10-25,0.0,0.0,0.0,0
2024-10-28,0.0,0.0,0.0,0
2024-10-29,0.0,0.0,0.0,0
2024-10-30,0.0,0.0,0.0,0
2024-10-31,0.0,0.0,0.0,0
2024-11-01,0.0,-207.00000000000114,207.00000000000114,0
2024-11-04,1335.0000000000023,1335.0000000000023,0.0,0
2024-11-05,-1170.0000000000018,-1170.0000000000018,0.0,0
2024-11-06,-5570.000000000002,-5570.000000000002,0.0,0
2024-11-07,-2700.0,-2700.0,0.0,0
2024-11-08,-1290.0000000000034,-1802.0000000000018,511.99999999999835,0
2024-11-11,0.0,-141.99999999999986,141.99999999999986,0
2024-11-12,680.0000000000011,680.0000000000011,0.0,0
2024-11-13,864.9999999999977,864.9999999999977,0.0,0
2024-11-14,555.0000000000011,555.0000000000011,0.0,0
2024-11-15,-2624.9999999999973,-2624.9999999999973,0.0,0
2024-11-18,1469.999999999996,792.9999999999959,677.0,0
2024-11-19,0.0,0.0,0.0,0
2024-11-20,0.0,0.0,0.0,0
2024-11-21,0.0,0.0,0.0,0
2024-11-22,0.0,0.0,0.0,0
2024-11-25,0.0,-127.00000000000036,127.00000000000036,0
2024-11-26,-429.9999999999983,-429.9999999999983,0.0,0
2024-11-27,1409.9999999999995,1409.9999999999995,0.0,0
2024-11-29,0.0,0.0,0.0,1
2024-12-02,0.0,0.0,0.0,1
2024-12-03,-669.9999999999989,-1376.9999999999995,707.0000000000006,0
2024-12-04,0.0,0.0,0.0,0
2024-12-05,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0
2024-12-09,0.0,0.0,0.0,0
2024-12-10,0.0,0.0,0.0,0
2024-12-11,0.0,0.0,0.0,0
2024-12-12,0.0,0.0,0.0,0
2024-12-13,0.0,0.0,0.0,0
2024-12-16,0.0,0.0,0.0,0
2024-12-17,0.0,0.0,0.0,0
2024-12-18,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0
2024-12-20,0.0,0.0,0.0,0
2024-12-23,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-26,0.0,0.0,0.0,0
2024-12-27,0.0,0.0,0.0,0
2024-12-30,0.0,0.0,0.0,0
2024-12-31,0.0,0.0,0.0,0
2025-01-02,0.0,0.0,0.0,0
2025-01-03,0.0,0.0,0.0,0
2025-01-06,0.0,0.0,0.0,0
2025-01-07,0.0,0.0,0.0,0
2025-01-08,0.0,0.0,0.0,0
2025-01-10,0.0,0.0,0.0,0
2025-01-13,0.0,0.0,0.0,0
2025-01-14,0.0,0.0,0.0,0
2025-01-15,0.0,0.0,0.0,0
2025-01-16,0.0,0.0,0.0,0
2025-01-17,0.0,0.0,0.0,0
2025-01-21,0.0,0.0,0.0,0
2025-01-22,0.0,0.0,0.0,0
2025-01-23,0.0,0.0,0.0,0
2025-01-24,0.0,0.0,0.0,0
2025-01-27,0.0,0.0,0.0,0
2025-01-28,0.0,0.0,0.0,0
2025-01-29,0.0,0.0,0.0,0
2025-01-30,0.0,0.0,0.0,0
2025-01-31,0.0,0.0,0.0,0
2025-02-03,0.0,0.0,0.0,0
2025-02-04,0.0,0.0,0.0,0
2025-02-05,0.0,0.0,0.0,0
2025-02-06,0.0,0.0,0.0,0
2025-02-07,0.0,0.0,0.0,0
2025-02-10,0.0,0.0,0.0,0
2025-02-11,0.0,0.0,0.0,0
2025-02-12,0.0,0.0,0.0,0
2025-02-13,0.0,0.0,0.0,0
2025-02-14,0.0,0.0,0.0,0
2025-02-18,0.0,0.0,0.0,0
2025-02-19,0.0,0.0,0.0,0
2025-02-20,0.0,0.0,0.0,0
2025-02-21,0.0,0.0,0.0,0
2025-02-24,0.0,0.0,0.0,0
2025-02-25,0.0,0.0,0.0,0
2025-02-26,0.0,0.0,0.0,0
2025-02-27,0.0,0.0,0.0,0
2025-02-28,0.0,0.0,0.0,0
2025-03-03,0.0,0.0,0.0,0
2025-03-04,0.0,0.0,0.0,0
2025-03-05,0.0,0.0,0.0,0
2025-03-06,0.0,0.0,0.0,0
2025-03-07,0.0,0.0,0.0,0
2025-03-10,0.0,0.0,0.0,0
2025-03-11,0.0,0.0,0.0,0
2025-03-12,0.0,0.0,0.0,0
2025-03-13,0.0,0.0,0.0,0
2025-03-14,0.0,0.0,0.0,0
2025-03-17,0.0,0.0,0.0,0
2025-03-18,0.0,0.0,0.0,0
2025-03-19,0.0,0.0,0.0,0
2025-03-20,0.0,0.0,0.0,0
2025-03-21,0.0,0.0,0.0,0
2025-03-24,0.0,0.0,0.0,0
2025-03-25,0.0,0.0,0.0,0
2025-03-26,0.0,0.0,0.0,0
2025-03-27,0.0,0.0,0.0,0
2025-03-28,0.0,0.0,0.0,0
2025-03-31,0.0,-461.99999999999943,461.99999999999943,0
2025-04-01,-294.99999999999886,-294.99999999999886,0.0,0
2025-04-02,125.0,125.0,0.0,0
2025-04-03,-5900.0,-5900.0,0.0,0
2025-04-04,-24555.000000000007,-24555.000000000007,0.0,0
2025-04-07,1870.0000000000045,503.0000000000068,1366.9999999999977,0
2025-04-08,0.0,0.0,0.0,0
2025-04-09,0.0,0.0,0.0,0
2025-04-10,0.0,-1796.9999999999989,1796.9999999999989,0
2025-04-11,2744.999999999999,2744.999999999999,0.0,0
2025-04-14,7460.000000000002,7460.000000000002,0.0,0
2025-04-15,2194.999999999999,2194.999999999999,0.0,0
2025-04-16,-3589.9999999999977,-3589.9999999999977,0.0,0
2025-04-17,3605.000000000001,3423.0000000000014,181.99999999999972,0
2025-04-21,0.0,-161.99999999999943,161.99999999999943,0
2025-04-22,2750.0,2750.0,0.0,0
2025-04-23,-539.9999999999977,-539.9999999999977,0.0,0
2025-04-24,-3465.0000000000036,-3465.0000000000036,0.0,0
2025-04-25,-234.9999999999966,-234.9999999999966,0.0,0
2025-04-28,1269.9999999999989,227.99999999999727,1042.0000000000016,0
2025-04-29,0.0,0.0,0.0,0
2025-04-30,0.0,0.0,0.0,0
2025-05-01,0.0,0.0,0.0,0
2025-05-02,0.0,0.0,0.0,0
2025-05-05,0.0,0.0,0.0,0
2025-05-06,0.0,0.0,0.0,0
2025-05-07,0.0,0.0,0.0,0
2025-05-08,0.0,0.0,0.0,0
2025-05-09,0.0,0.0,0.0,0
2025-05-12,0.0,0.0,0.0,0
2025-05-13,0.0,0.0,0.0,0
2025-05-14,0.0,0.0,0.0,0
2025-05-15,0.0,0.0,0.0,0
2025-05-16,0.0,0.0,0.0,0
2025-05-19,0.0,0.0,0.0,0
2025-05-20,0.0,0.0,0.0,0
2025-05-21,0.0,0.0,0.0,0
2025-05-22,0.0,0.0,0.0,0
2025-05-23,0.0,0.0,0.0,0
2025-05-27,0.0,0.0,0.0,0
2025-05-28,0.0,0.0,0.0,0
2025-05-29,0.0,0.0,0.0,0
2025-05-30,0.0,0.0,0.0,0
2025-06-02,0.0,0.0,0.0,0
2025-06-03,0.0,0.0,0.0,0
2025-06-04,0.0,0.0,0.0,0
2025-06-05,0.0,0.0,0.0,0
2025-06-06,0.0,0.0,0.0,0
2025-06-09,0.0,0.0,0.0,0
2025-06-10,0.0,0.0,0.0,0
2025-06-11,0.0,0.0,0.0,0
2025-06-12,0.0,0.0,0.0,0
2025-06-13,0.0,0.0,0.0,0
2025-06-16,0.0,0.0,0.0,0
2025-06-17,0.0,0.0,0.0,0
2025-06-18,0.0,0.0,0.0,0
2025-06-20,0.0,0.0,0.0,0
2025-06-23,0.0,0.0,0.0,0
2025-06-24,0.0,0.0,0.0,0
2025-06-25,0.0,0.0,0.0,0
2025-06-26,0.0,0.0,0.0,0
2025-06-27,0.0,0.0,0.0,0
2025-06-30,0.0,0.0,0.0,0
2025-07-01,0.0,0.0,0.0,0
2025-07-02,0.0,0.0,0.0,0
2025-07-03,0.0,0.0,0.0,0
2025-07-07,0.0,0.0,0.0,0
2025-07-08,0.0,0.0,0.0,0
2025-07-09,0.0,0.0,0.0,0
2025-07-10,0.0,0.0,0.0,0
2025-07-11,0.0,0.0,0.0,0
2025-07-14,0.0,0.0,0.0,0
2025-07-15,0.0,0.0,0.0,0
2025-07-16,0.0,0.0,0.0,0
2025-07-17,0.0,0.0,0.0,0
2025-07-18,0.0,0.0,0.0,0
2025-07-21,0.0,0.0,0.0,0
2025-07-22,0.0,0.0,0.0,0
2025-07-23,0.0,0.0,0.0,0
2025-07-24,0.0,0.0,0.0,0
2025-07-25,0.0,0.0,0.0,0
2025-07-28,0.0,0.0,0.0,0
2025-07-29,0.0,0.0,0.0,0
2025-07-30,0.0,0.0,0.0,0
2025-07-31,0.0,0.0,0.0,0
2025-08-01,0.0,0.0,0.0,0
2025-08-04,0.0,0.0,0.0,0
2025-08-05,0.0,0.0,0.0,0
2025-08-06,0.0,0.0,0.0,0
2025-08-07,0.0,0.0,0.0,0
2025-08-08,0.0,0.0,0.0,0
2025-08-11,0.0,0.0,0.0,0
2025-08-12,0.0,0.0,0.0,0
2025-08-13,0.0,0.0,0.0,0
2025-08-14,0.0,0.0,0.0,0
2025-08-15,0.0,0.0,0.0,0
2025-08-18,0.0,0.0,0.0,0
2025-08-19,0.0,0.0,0.0,0
2025-08-20,0.0,0.0,0.0,0
2025-08-21,0.0,0.0,0.0,0
2025-08-22,0.0,0.0,0.0,0
2025-08-25,0.0,0.0,0.0,0
2025-08-26,0.0,0.0,0.0,0
2025-08-27,0.0,0.0,0.0,0
2025-08-28,0.0,0.0,0.0,0
2025-08-29,0.0,0.0,0.0,0
2025-09-02,0.0,0.0,0.0,0
2025-09-03,0.0,0.0,0.0,0
2025-09-04,0.0,0.0,0.0,0
2025-09-05,0.0,0.0,0.0,0
2025-09-08,0.0,0.0,0.0,0
2025-09-09,0.0,0.0,0.0,0
2025-09-10,0.0,0.0,0.0,0
2025-09-11,0.0,0.0,0.0,0
2025-09-12,0.0,0.0,0.0,0
2025-09-15,0.0,0.0,0.0,0
2025-09-16,0.0,0.0,0.0,0
2025-09-17,0.0,0.0,0.0,0
2025-09-18,0.0,0.0,0.0,0
2025-09-19,0.0,0.0,0.0,0
2025-09-22,0.0,0.0,0.0,0
2025-09-23,0.0,0.0,0.0,0
2025-09-24,0.0,0.0,0.0,0
2025-09-25,0.0,0.0,0.0,0
2025-09-26,0.0,0.0,0.0,0
2025-09-29,0.0,0.0,0.0,0
2025-09-30,0.0,0.0,0.0,0
